T	S1
584	-0.081226
585	-0.088071
586	-0.094571
587	-0.100709
588	-0.106466
589	-0.111830
590	-0.116785
591	-0.121323
592	-0.125433
593	-0.129108
594	-0.132343
595	-0.135134
596	-0.137478
597	-0.139374
598	-0.140822
599	-0.141825
600	-0.142384
601	-0.142504
602	-0.142191
603	-0.141448
604	-0.140283
605	-0.138704
606	-0.136717
607	-0.134331
608	-0.131556
609	-0.128400
610	-0.124872
611	-0.120984
612	-0.116744
613	-0.112164
614	-0.107253
615	-0.102024
616	-0.096486
617	-0.090652
618	-0.084533
619	-0.078141
620	-0.071488
621	-0.064587
622	-0.057452
623	-0.050095
624	-0.042531
625	-0.034774
626	-0.026841
627	-0.018747
628	-0.010510
629	-0.002146
630	0.006325
631	0.014883
632	0.023509
633	0.032180
634	0.040875
635	0.049568
636	0.058235
637	0.066852
638	0.075390
639	0.083822
640	0.092119
641	0.100252
642	0.108190
643	0.115903
644	0.123358
645	0.130524
646	0.137367
647	0.143856
648	0.149958
649	0.155640
650	0.160870
651	0.165617
652	0.169849
653	0.173537
654	0.176653
655	0.179168
656	0.181057
657	0.182297
658	0.182866
659	0.182744
660	0.181914
661	0.180363
662	0.178079
663	0.175054
664	0.171282
665	0.166764
666	0.161500
667	0.155497
668	0.148764
669	0.141315
670	0.133167
671	0.124342
672	0.114866
673	0.104767
674	0.094080
675	0.082841
676	0.071091
677	0.058875
678	0.046242
679	0.033241
680	0.019929
681	0.006361
682	-0.007402
683	-0.021298
684	-0.035264
685	-0.049233
686	-0.063138
687	-0.076912
688	-0.090486
689	-0.103791
690	-0.116759
691	-0.129323
692	-0.141415
693	-0.152970
694	-0.163924
695	-0.174218
696	-0.183792
697	-0.192590
698	-0.200562
699	-0.207659
700	-0.213836
701	-0.219055
702	-0.223281
703	-0.226485
704	-0.228641
705	-0.229731
706	-0.229742
707	-0.228666
708	-0.226503
709	-0.223256
710	-0.218937
711	-0.213562
712	-0.207154
713	-0.199741
714	-0.191358
715	-0.182044
716	-0.171847
717	-0.160815
718	-0.149006
719	-0.136478
720	-0.123298
721	-0.109532
722	-0.095254
723	-0.080539
724	-0.065464
725	-0.050111
726	-0.034559
727	-0.018893
728	-0.003197
729	0.012446
730	0.027952
731	0.043237
732	0.058221
733	0.072823
734	0.086965
735	0.100575
736	0.113579
737	0.125910
738	0.137506
739	0.148306
740	0.158257
741	0.167310
742	0.175421
743	0.182554
744	0.188677
745	0.193765
746	0.197798
747	0.200765
748	0.202659
749	0.203481
750	0.203239
751	0.201945
752	0.199621
753	0.196291
754	0.191987
755	0.186748
756	0.180617
757	0.173641
758	0.165874
759	0.157372
760	0.148198
761	0.138416
762	0.128094
763	0.117302
764	0.106114
765	0.094603
766	0.082845
767	0.070915
768	0.058890
769	0.046844
770	0.034853
771	0.022990
772	0.011325
773	-0.000073
774	-0.011138
775	-0.021808
776	-0.032025
777	-0.041733
778	-0.050883
779	-0.059429
780	-0.067332
781	-0.074555
782	-0.081070
783	-0.086851
784	-0.091882
785	-0.096149
786	-0.099645
787	-0.102369
788	-0.104326
789	-0.105526
790	-0.105985
791	-0.105723
792	-0.104767
793	-0.103147
794	-0.100899
795	-0.098061
796	-0.094677
797	-0.090793
798	-0.086459
799	-0.081727
800	-0.076651
801	-0.071288
802	-0.065694
803	-0.059927
804	-0.054046
805	-0.048108
806	-0.042171
807	-0.036292
808	-0.030524
809	-0.024920
810	-0.019531
811	-0.014405
812	-0.009585
813	-0.005112
814	-0.001023
815	0.002649
816	0.005876
817	0.008632
818	0.010901
819	0.012665
820	0.013918
821	0.014653
822	0.014872
823	0.014579
824	0.013785
825	0.012506
826	0.010761
827	0.008575
828	0.005975
829	0.002995
830	-0.000330
831	-0.003960
832	-0.007853
833	-0.011962
834	-0.016242
835	-0.020642
836	-0.025112
837	-0.029599
838	-0.034052
839	-0.038418
840	-0.042644
841	-0.046679
842	-0.050473
843	-0.053977
844	-0.057145
845	-0.059931
846	-0.062296
847	-0.064199
848	-0.065608
849	-0.066490
850	-0.066820
851	-0.066573
852	-0.065733
853	-0.064287
854	-0.062225
855	-0.059544
856	-0.056247
857	-0.052339
858	-0.047832
859	-0.042743
860	-0.037093
861	-0.030909
862	-0.024221
863	-0.017066
864	-0.009481
865	-0.001512
866	0.006796
867	0.015393
868	0.024224
869	0.033235
870	0.042368
871	0.051563
872	0.060759
873	0.069894
874	0.078907
875	0.087735
876	0.096316
877	0.104590
878	0.112497
879	0.119980
880	0.126982
881	0.133450
882	0.139335
883	0.144590
884	0.149172
885	0.153042
886	0.156164
887	0.158509
888	0.160050
889	0.160768
890	0.160646
891	0.159674
892	0.157847
893	0.155165
894	0.151634
895	0.147264
896	0.142071
897	0.136077
898	0.129307
899	0.121792
900	0.113569
901	0.104677
902	0.095160
903	0.085066
904	0.074447
905	0.063358
906	0.051856
907	0.040001
908	0.027855
909	0.015482
910	0.002948
911	-0.009682
912	-0.022341
913	-0.034963
914	-0.047481
915	-0.059830
916	-0.071945
917	-0.083764
918	-0.095226
919	-0.106273
920	-0.116847
921	-0.126897
922	-0.136372
923	-0.145226
924	-0.153415
925	-0.160902
926	-0.167651
927	-0.173631
928	-0.178818
929	-0.183189
930	-0.186726
931	-0.189419
932	-0.191258
933	-0.192241
934	-0.192368
935	-0.191646
936	-0.190085
937	-0.187698
938	-0.184504
939	-0.180525
940	-0.175787
941	-0.170319
942	-0.164154
943	-0.157326
944	-0.149876
945	-0.141842
946	-0.133267
947	-0.124197
948	-0.114678
949	-0.104757
950	-0.094482
951	-0.083903
952	-0.073069
953	-0.062031
954	-0.050837
955	-0.039538
956	-0.028181
957	-0.016814
958	-0.005485
959	0.005762
960	0.016883
961	0.027835
962	0.038578
963	0.049074
964	0.059286
965	0.069180
966	0.078724
967	0.087888
968	0.096646
969	0.104972
970	0.112844
971	0.120241
972	0.127146
973	0.133544
974	0.139420
975	0.144765
976	0.149570
977	0.153828
978	0.157533
979	0.160684
980	0.163279
981	0.165319
982	0.166806
983	0.167744
984	0.168138
985	0.167995
986	0.167321
987	0.166125
988	0.164418
989	0.162209
990	0.159510
991	0.156333
992	0.152691
993	0.148597
994	0.144064
995	0.139109
996	0.133744
997	0.127987
998	0.121853
999	0.115358
1000	0.108519
1001	0.101354
1002	0.093880
1003	0.086116
1004	0.078081
1005	0.069794
1006	0.061275
1007	0.052545
1008	0.043625
1009	0.034537
1010	0.025304
1011	0.015950
1012	0.006497
1013	-0.003027
1014	-0.012599
1015	-0.022192
1016	-0.031777
1017	-0.041328
1018	-0.050816
1019	-0.060210
1020	-0.069482
1021	-0.078600
1022	-0.087534
1023	-0.096252
1024	-0.104723
1025	-0.112913
1026	-0.120792
1027	-0.128327
1028	-0.135486
1029	-0.142238
1030	-0.148552
1031	-0.154398
1032	-0.159746
1033	-0.164567
1034	-0.168835
1035	-0.172524
1036	-0.175610
1037	-0.178071
1038	-0.179885
1039	-0.181036
1040	-0.181506
1041	-0.181284
1042	-0.180359
1043	-0.178722
1044	-0.176370
1045	-0.173300
1046	-0.169516
1047	-0.165021
1048	-0.159825
1049	-0.153939
1050	-0.147379
1051	-0.140165
1052	-0.132319
1053	-0.123868
1054	-0.114841
1055	-0.105272
1056	-0.095196
1057	-0.084655
1058	-0.073690
1059	-0.062347
1060	-0.050675
1061	-0.038724
1062	-0.026547
1063	-0.014199
1064	-0.001737
1065	0.010781
1066	0.023296
1067	0.035749
1068	0.048079
1069	0.060225
1070	0.072128
1071	0.083728
1072	0.094967
1073	0.105787
1074	0.116134
1075	0.125953
1076	0.135194
1077	0.143809
1078	0.151753
1079	0.158983
1080	0.165462
1081	0.171155
1082	0.176032
1083	0.180069
1084	0.183242
1085	0.185537
1086	0.186941
1087	0.187448
1088	0.187057
1089	0.185771
1090	0.183599
1091	0.180555
1092	0.176658
1093	0.171931
1094	0.166404
1095	0.160109
1096	0.153084
1097	0.145371
1098	0.137017
1099	0.128070
1100	0.118584
1101	0.108615
1102	0.098222
1103	0.087466
1104	0.076409
1105	0.065117
1106	0.053656
1107	0.042091
1108	0.030490
1109	0.018918
1110	0.007443
1111	-0.003873
1112	-0.014964
1113	-0.025770
1114	-0.036231
1115	-0.046292
1116	-0.055898
1117	-0.065000
1118	-0.073551
1119	-0.081510
1120	-0.088838
1121	-0.095503
1122	-0.101474
1123	-0.106730
1124	-0.111251
1125	-0.115024
1126	-0.118040
1127	-0.120297
1128	-0.121797
1129	-0.122548
1130	-0.122561
1131	-0.121856
1132	-0.120453
1133	-0.118381
1134	-0.115670
1135	-0.112357
1136	-0.108480
1137	-0.104082
1138	-0.099210
1139	-0.093913
1140	-0.088241
1141	-0.082248
1142	-0.075989
1143	-0.069520
1144	-0.062898
1145	-0.056180
1146	-0.049422
1147	-0.042681
1148	-0.036011
1149	-0.029468
1150	-0.023101
1151	-0.016962
1152	-0.011096
1153	-0.005547
1154	-0.000357
1155	0.004440
1156	0.008809
1157	0.012723
1158	0.016157
1159	0.019091
1160	0.021512
1161	0.023408
1162	0.024776
1163	0.025614
1164	0.025929
1165	0.025728
1166	0.025028
1167	0.023846
1168	0.022207
1169	0.020137
1170	0.017670
1171	0.014840
1172	0.011687
1173	0.008252
1174	0.004580
1175	0.000719
1176	-0.003283
1177	-0.007375
1178	-0.011504
1179	-0.015619
1180	-0.019667
1181	-0.023596
1182	-0.027353
1183	-0.030888
1184	-0.034153
1185	-0.037099
1186	-0.039683
1187	-0.041863
1188	-0.043599
1189	-0.044858
1190	-0.045608
1191	-0.045821
1192	-0.045476
1193	-0.044555
1194	-0.043044
1195	-0.040936
1196	-0.038228
1197	-0.034922
1198	-0.031026
1199	-0.026554
1200	-0.021522
1201	-0.015956
1202	-0.009882
1203	-0.003335
1204	0.003648
1205	0.011025
1206	0.018750
1207	0.026771
1208	0.035036
1209	0.043487
1210	0.052066
1211	0.060711
1212	0.069359
1213	0.077943
1214	0.086400
1215	0.094662
1216	0.102665
1217	0.110342
1218	0.117629
1219	0.124464
1220	0.130786
1221	0.136537
1222	0.141662
1223	0.146109
1224	0.149831
1225	0.152784
1226	0.154929
1227	0.156233
1228	0.156666
1229	0.156205
1230	0.154833
1231	0.152538
1232	0.149314
1233	0.145162
1234	0.140089
1235	0.134108
1236	0.127237
1237	0.119502
1238	0.110934
1239	0.101570
1240	0.091453
1241	0.080630
1242	0.069155
1243	0.057086
1244	0.044485
1245	0.031418
1246	0.017956
1247	0.004171
1248	-0.009861
1249	-0.024061
1250	-0.038349
1251	-0.052645
1252	-0.066866
1253	-0.080930
1254	-0.094756
1255	-0.108262
1256	-0.121370
1257	-0.134002
1258	-0.146082
1259	-0.157539
1260	-0.168303
1261	-0.178310
1262	-0.187498
1263	-0.195811
1264	-0.203198
1265	-0.209613
1266	-0.215015
1267	-0.219371
1268	-0.222651
1269	-0.224833
1270	-0.225902
1271	-0.225848
1272	-0.224667
1273	-0.222364
1274	-0.218948
1275	-0.214437
1276	-0.208851
1277	-0.202222
1278	-0.194582
1279	-0.185973
1280	-0.176440
1281	-0.166034
1282	-0.154811
1283	-0.142831
1284	-0.130158
1285	-0.116859
1286	-0.103006
1287	-0.088672
1288	-0.073933
1289	-0.058867
1290	-0.043552
1291	-0.028069
1292	-0.012497
1293	0.003084
1294	0.018594
1295	0.033954
1296	0.049089
1297	0.063923
1298	0.078384
1299	0.092402
1300	0.105910
1301	0.118846
1302	0.131150
1303	0.142768
1304	0.153648
1305	0.163744
1306	0.173016
1307	0.181426
1308	0.188944
1309	0.195543
1310	0.201203
1311	0.205908
1312	0.209649
1313	0.212419
1314	0.214219
1315	0.215056
1316	0.214937
1317	0.213880
1318	0.211902
1319	0.209028
1320	0.205286
1321	0.200708
1322	0.195329
1323	0.189188
1324	0.182326
1325	0.174789
1326	0.166622
1327	0.157875
1328	0.148597
1329	0.138842
1330	0.128661
1331	0.118108
1332	0.107238
1333	0.096103
1334	0.084759
1335	0.073258
1336	0.061652
1337	0.049994
1338	0.038332
1339	0.026717
1340	0.015193
1341	0.003806
1342	-0.007400
1343	-0.018387
1344	-0.029115
1345	-0.039549
1346	-0.049655
1347	-0.059405
1348	-0.068769
1349	-0.077722
1350	-0.086243
1351	-0.094311
1352	-0.101909
1353	-0.109023
1354	-0.115639
1355	-0.121750
1356	-0.127347
1357	-0.132425
1358	-0.136981
1359	-0.141014
1360	-0.144524
1361	-0.147515
1362	-0.149989
1363	-0.151954
1364	-0.153414
1365	-0.154379
1366	-0.154857
1367	-0.154859
1368	-0.154394
1369	-0.153475
1370	-0.152113
1371	-0.150321
1372	-0.148111
1373	-0.145498
1374	-0.142493
1375	-0.139111
1376	-0.135366
1377	-0.131271
1378	-0.126841
1379	-0.122088
1380	-0.117028
1381	-0.111674
1382	-0.106041
1383	-0.100143
1384	-0.093994
1385	-0.087608
1386	-0.081001
1387	-0.074188
1388	-0.067183
1389	-0.060003
1390	-0.052663
1391	-0.045181
1392	-0.037571
1393	-0.029854
1394	-0.022045
1395	-0.014165
1396	-0.006231
1397	0.001735
1398	0.009714
1399	0.017683
1400	0.025623
1401	0.033508
1402	0.041318
1403	0.049028
1404	0.056613
1405	0.064050
1406	0.071312
1407	0.078376
1408	0.085215
1409	0.091804
1410	0.098117
1411	0.104130
1412	0.109816
1413	0.115152
1414	0.120113
1415	0.124676
1416	0.128819
1417	0.132521
1418	0.135762
1419	0.138523
1420	0.140787
1421	0.142539
1422	0.143765
1423	0.144456
1424	0.144600
1425	0.144191
1426	0.143226
1427	0.141701
1428	0.139619
1429	0.136981
1430	0.133795
1431	0.130069
1432	0.125816
1433	0.121049
1434	0.115786
1435	0.110048
1436	0.103857
1437	0.097238
1438	0.090221
1439	0.082835
1440	0.075114
1441	0.067091
1442	0.058805
1443	0.050294
1444	0.041599
1445	0.032760
1446	0.023821
1447	0.014825
1448	0.005817
1449	-0.003160
1450	-0.012059
1451	-0.020838
1452	-0.029451
1453	-0.037857
1454	-0.046012
1455	-0.053877
1456	-0.061411
1457	-0.068579
1458	-0.075344
1459	-0.081675
1460	-0.087541
1461	-0.092914
1462	-0.097771
1463	-0.102091
1464	-0.105855
1465	-0.109050
1466	-0.111664
1467	-0.113691
1468	-0.115128
1469	-0.115974
1470	-0.116234
1471	-0.115916
1472	-0.115031
1473	-0.113594
1474	-0.111624
1475	-0.109143
1476	-0.106175
1477	-0.102749
1478	-0.098896
1479	-0.094648
1480	-0.090043
1481	-0.085116
1482	-0.079909
1483	-0.074461
1484	-0.068816
1485	-0.063015
1486	-0.057103
1487	-0.051123
1488	-0.045119
1489	-0.039133
1490	-0.033208
1491	-0.027384
1492	-0.021701
1493	-0.016198
1494	-0.010909
1495	-0.005868
1496	-0.001105
1497	0.003350
1498	0.007474
1499	0.011246
1500	0.014645
1501	0.017659
1502	0.020276
1503	0.022489
1504	0.024294
1505	0.025692
1506	0.026687
1507	0.027287
1508	0.027503
1509	0.027351
1510	0.026849
1511	0.026019
1512	0.024887
1513	0.023479
1514	0.021827
1515	0.019962
1516	0.017921
1517	0.015739
1518	0.013454
1519	0.011106
1520	0.008735
1521	0.006379
1522	0.004081
1523	0.001878
1524	-0.000189
1525	-0.002084
1526	-0.003768
1527	-0.005209
1528	-0.006372
1529	-0.007229
1530	-0.007752
1531	-0.007918
1532	-0.007704
1533	-0.007094
1534	-0.006075
1535	-0.004636
1536	-0.002773
1537	-0.000484
1538	0.002228
1539	0.005355
1540	0.008886
1541	0.012804
1542	0.017090
1543	0.021719
1544	0.026662
1545	0.031888
1546	0.037359
1547	0.043038
1548	0.048881
1549	0.054843
1550	0.060875
1551	0.066929
1552	0.072952
1553	0.078891
1554	0.084691
1555	0.090298
1556	0.095656
1557	0.100712
1558	0.105410
1559	0.109699
1560	0.113526
1561	0.116844
1562	0.119605
1563	0.121765
1564	0.123285
1565	0.124127
1566	0.124258
1567	0.123651
1568	0.122282
1569	0.120132
1570	0.117188
1571	0.113441
1572	0.108888
1573	0.103533
1574	0.097385
1575	0.090458
1576	0.082773
1577	0.074354
1578	0.065236
1579	0.055454
1580	0.045051
1581	0.034076
1582	0.022580
1583	0.010622
1584	-0.001738
1585	-0.014433
1586	-0.027394
1587	-0.040550
1588	-0.053824
1589	-0.067141
1590	-0.080421
1591	-0.093585
1592	-0.106551
1593	-0.119239
1594	-0.131569
1595	-0.143460
1596	-0.154836
1597	-0.165620
1598	-0.175738
1599	-0.185121
1600	-0.193702
1601	-0.201419
1602	-0.208212
1603	-0.214029
1604	-0.218822
1605	-0.222548
1606	-0.225172
1607	-0.226663
1608	-0.226999
1609	-0.226162
1610	-0.224143
1611	-0.220940
1612	-0.216556
1613	-0.211004
1614	-0.204301
1615	-0.196475
1616	-0.187557
1617	-0.177588
1618	-0.166612
1619	-0.154682
1620	-0.141857
1621	-0.128200
1622	-0.113781
1623	-0.098673
1624	-0.082955
1625	-0.066710
1626	-0.050023
1627	-0.032983
1628	-0.015680
1629	0.001790
1630	0.019336
1631	0.036861
1632	0.054272
1633	0.071472
1634	0.088370
1635	0.104872
1636	0.120890
1637	0.136338
1638	0.151130
1639	0.165189
1640	0.178438
1641	0.190806
1642	0.202229
1643	0.212646
1644	0.222003
1645	0.230252
1646	0.237352
1647	0.243268
1648	0.247973
1649	0.251444
1650	0.253669
1651	0.254641
1652	0.254360
1653	0.252834
1654	0.250078
1655	0.246112
1656	0.240965
1657	0.234672
1658	0.227273
1659	0.218815
1660	0.209350
1661	0.198937
1662	0.187636
1663	0.175514
1664	0.162643
1665	0.149096
1666	0.134951
1667	0.120286
1668	0.105184
1669	0.089727
1670	0.073999
1671	0.058085
1672	0.042069
1673	0.026035
1674	0.010065
1675	-0.005760
1676	-0.021361
1677	-0.036661
1678	-0.051586
1679	-0.066067
1680	-0.080036
1681	-0.093431
1682	-0.106194
1683	-0.118270
1684	-0.129612
1685	-0.140174
1686	-0.149918
1687	-0.158811
1688	-0.166825
1689	-0.173937
1690	-0.180130
1691	-0.185392
1692	-0.189718
1693	-0.193107
1694	-0.195562
1695	-0.197094
1696	-0.197716
1697	-0.197447
1698	-0.196312
1699	-0.194336
1700	-0.191552
1701	-0.187994
1702	-0.183701
1703	-0.178713
1704	-0.173075
1705	-0.166831
1706	-0.160030
1707	-0.152721
1708	-0.144954
1709	-0.136780
1710	-0.128250
1711	-0.119417
1712	-0.110332
1713	-0.101045
1714	-0.091607
1715	-0.082066
1716	-0.072469
1717	-0.062863
1718	-0.053292
1719	-0.043797
1720	-0.034417
1721	-0.025189
1722	-0.016149
1723	-0.007328
1724	0.001246
1725	0.009545
1726	0.017548
1727	0.025232
1728	0.032581
1729	0.039580
1730	0.046216
1731	0.052481
1732	0.058367
1733	0.063870
1734	0.068989
1735	0.073723
1736	0.078074
1737	0.082048
1738	0.085649
1739	0.088885
1740	0.091765
1741	0.094298
1742	0.096496
1743	0.098369
1744	0.099931
1745	0.101193
1746	0.102169
1747	0.102872
1748	0.103314
1749	0.103509
1750	0.103468
1751	0.103203
1752	0.102726
1753	0.102047
1754	0.101177
1755	0.100125
1756	0.098898
1757	0.097505
1758	0.095952
1759	0.094245
1760	0.092389
