T	S1
148	-0.074870
149	-0.107119
150	-0.135624
151	-0.159126
152	-0.176616
153	-0.187382
154	-0.191041
155	-0.187561
156	-0.177259
157	-0.160785
158	-0.139090
159	-0.113377
160	-0.085043
161	-0.055607
162	-0.026636
163	0.000334
164	0.023872
165	0.042726
166	0.055885
167	0.062627
168	0.062557
169	0.055628
170	0.042141
171	0.022735
172	-0.001650
173	-0.029811
174	-0.060349
175	-0.091732
176	-0.122370
177	-0.150699
178	-0.175249
179	-0.194724
180	-0.254686
181	0.344497
182	0.696943
183	0.642965
184	0.210661
185	-0.396965
186	-0.894519
187	-1.044324
188	-0.764932
189	-0.168717
190	0.488584
191	0.923469
192	0.952892
193	0.576854
194	-0.022146
195	-0.562532
196	-0.791988
197	-0.602374
198	-0.078957
199	0.538413
200	0.964536
201	0.998839
202	0.616997
203	-0.017475
204	-0.626949
205	-0.945255
206	-0.838036
207	-0.363219
208	0.255864
209	0.732450
210	0.847050
211	0.547445
212	-0.027497
213	-0.611000
214	-0.929846
215	-0.828898
216	-0.342063
217	0.322592
218	0.876814
219	1.082564
220	0.859574
221	0.321223
222	-0.277564
223	-0.656671
224	-0.638493
225	-0.228909
226	0.385282
227	0.921311
228	1.129155
229	0.905499
230	0.341127
231	-0.319822
232	-0.790236
233	-0.869910
234	-0.535902
235	0.047660
236	0.604758
237	0.873444
238	0.725303
239	0.224089
240	-0.403127
241	-0.869189
242	-0.957545
243	-0.620973
244	-0.003461
245	0.624741
246	0.989379
247	0.936229
248	0.500560
249	-0.109531
250	-0.608293
251	-0.762721
252	-0.498879
253	0.064211
254	0.668520
255	1.034296
256	0.987369
257	0.538591
258	-0.120700
259	-0.705159
260	-0.964564
261	-0.796929
262	-0.294218
263	0.300102
264	0.702326
265	0.717998
266	0.330736
267	-0.290013
268	-0.865820
269	-1.135794
270	-0.975283
271	-0.452773
272	0.200882
273	0.696927
274	0.819418
275	0.522779
276	-0.048111
277	-0.624392
278	-0.936018
279	-0.835029
280	-0.363219
281	0.266553
282	0.766953
283	0.906750
284	0.616040
285	0.018268
286	-0.625510
287	-1.034812
288	-1.036661
289	-0.643584
290	-0.047269
291	0.469224
292	0.660743
293	0.432037
294	-0.118497
295	-0.743193
296	-1.157487
297	-1.169203
298	-0.765979
299	-0.121107
300	-0.182651
301	-0.143264
302	-0.101513
303	-0.059008
304	-0.017364
305	0.021868
306	0.057284
307	0.087688
308	0.112150
309	0.130050
310	0.141108
311	0.145390
312	0.143307
313	0.135589
314	0.123247
315	0.107521
316	0.089814
317	0.071622
318	0.054457
319	0.039767
320	0.028866
321	0.022861
322	0.022599
323	0.028621
324	0.041128
325	0.059978
326	0.084678
327	0.114415
328	0.148091
329	0.184370
330	0.221748
331	0.258621
332	0.293364
333	0.324406
334	0.350311
335	0.369843
336	0.382030
337	0.386206
338	0.382050
339	0.369596
340	0.349237
341	0.321700
342	0.288019
343	0.249480
344	0.207559
345	0.163857
346	0.120016
347	0.077646
348	0.038248
349	0.003141
350	-0.026601
351	-0.050193
352	-0.067179
353	-0.077448
354	-0.081240
355	-0.079125
356	-0.071974
357	-0.060912
358	-0.047258
359	-0.032458
360	-0.018006
361	-0.005372
362	0.004080
363	0.009157
364	0.008906
365	0.002657
366	-0.009933
367	-0.028865
368	-0.053793
369	-0.084038
370	-0.118619
371	-0.156297
372	-0.195635
373	-0.235068
374	-0.272975
375	-0.307760
376	-0.337925
377	-0.362149
378	-0.379348
379	-0.388728
380	-0.389827
381	-0.382533
382	-0.367097
383	-0.344117
384	-0.314509
385	-0.279467
386	-0.240406
387	-0.198892
388	-0.156568
389	-0.115078
390	-0.075986
391	-0.040707
392	-0.010435
393	0.013910
394	0.031723
395	0.042740
396	0.047050
397	0.045083
398	0.037588
399	0.025592
400	0.010346
401	-0.006742
402	-0.024177
403	-0.040458
404	-0.054148
405	-0.063957
406	-0.068803
407	-0.067867
408	-0.060641
409	-0.046952
410	-0.026973
411	-0.001219
412	0.029478
413	0.064009
414	0.101038
415	0.139070
416	0.176521
417	0.211795
418	0.243365
419	0.269842
420	0.162570
421	0.163028
422	0.162592
423	0.161291
424	0.159155
425	0.156224
426	0.152539
427	0.148145
428	0.143093
429	0.137436
430	0.131229
431	0.124532
432	0.117403
433	0.109905
434	0.102100
435	0.094052
436	0.085823
437	0.077477
438	0.069076
439	0.060679
440	0.052346
441	0.044132
442	0.036093
443	0.028280
444	0.020739
445	0.013515
446	0.006649
447	0.000177
448	-0.005869
449	-0.011462
450	-0.016578
451	-0.021200
452	-0.025313
453	-0.028909
454	-0.031984
455	-0.034538
456	-0.036576
457	-0.038108
458	-0.039147
459	-0.039712
460	-0.039824
461	-0.039508
462	-0.038793
463	-0.037711
464	-0.036295
465	-0.034582
466	-0.032612
467	-0.030422
468	-0.028056
469	-0.025555
470	-0.022962
471	-0.020319
472	-0.017669
473	-0.015053
474	-0.012512
475	-0.010084
476	-0.007807
477	-0.005717
478	-0.003846
479	-0.002223
480	-0.000877
481	0.000168
482	0.000893
483	0.001279
484	0.001314
485	0.000987
486	0.000292
487	-0.000772
488	-0.002204
489	-0.003999
490	-0.006146
491	-0.008633
492	-0.011442
493	-0.014555
494	-0.017947
495	-0.021592
496	-0.025461
497	-0.029522
498	-0.033740
499	-0.038080
500	-0.042503
501	-0.046971
502	-0.051443
503	-0.055879
504	-0.060236
505	-0.064473
506	-0.068549
507	-0.072423
508	-0.076057
509	-0.079411
510	-0.082449
511	-0.085137
512	-0.087442
513	-0.089333
514	-0.090784
515	-0.091770
516	-0.092270
517	-0.092266
518	-0.091743
519	-0.090691
520	-0.089102
521	-0.086973
522	-0.084304
523	-0.081100
524	-0.077367
525	-0.073119
526	-0.068370
527	-0.063138
528	-0.057447
529	-0.051322
530	-0.044791
531	-0.037886
532	-0.030641
533	-0.023093
534	-0.015280
535	-0.007243
536	0.000975
537	0.009330
538	0.017779
539	0.026276
540	0.034774
541	0.043228
542	0.051592
543	0.059820
544	0.067867
545	0.075691
546	0.083249
547	0.090500
548	0.097405
549	0.103928
550	0.110034
551	0.115692
552	0.120871
553	0.125545
554	0.129690
555	0.133287
556	0.136318
557	0.138767
558	0.140625
559	0.141884
560	0.142539
561	0.142589
562	0.142037
563	0.140886
564	0.139146
565	0.136827
566	0.133943
567	0.130511
568	0.126550
569	0.122081
570	0.117127
571	0.111715
572	0.105872
573	0.099625
574	0.093007
575	0.086047
576	0.078779
577	0.071236
578	0.063450
579	0.055457
580	0.047289
581	0.038982
582	0.030570
583	0.022084
584	0.013559
585	0.005027
586	-0.003482
587	-0.011936
588	-0.020307
589	-0.028566
590	-0.036687
591	-0.044644
592	-0.052413
593	-0.059971
594	-0.067297
595	-0.074371
596	-0.081174
597	-0.087690
598	-0.093903
599	-0.099799
600	-0.105365
601	-0.110589
602	-0.115461
603	-0.119972
604	-0.124114
605	-0.127879
606	-0.131262
607	-0.134256
608	-0.136859
609	-0.139065
610	-0.140872
611	-0.142278
612	-0.143280
613	-0.143877
614	-0.144068
615	-0.143853
616	-0.143231
617	-0.142203
618	-0.140770
619	-0.138931
620	-0.136689
621	-0.134046
622	-0.131002
623	-0.127562
624	-0.123728
625	-0.119504
626	-0.114894
627	-0.109903
628	-0.104537
629	-0.098802
630	-0.092706
631	-0.086258
632	-0.079467
633	-0.072343
634	-0.064899
635	-0.057149
636	-0.049106
637	-0.040788
638	-0.032211
639	-0.023397
640	-0.014364
641	-0.005137
642	0.004260
643	0.013802
644	0.023459
645	0.033204
646	0.043004
647	0.052828
648	0.062640
649	0.072406
650	0.082087
651	0.091647
652	0.101046
653	0.110243
654	0.119199
655	0.127872
656	0.136220
657	0.144202
658	0.151775
659	0.158900
660	0.165535
661	0.171640
662	0.177177
663	0.182110
664	0.186402
665	0.190019
666	0.192932
667	0.195110
668	0.196529
669	0.197164
670	0.196996
671	0.196008
672	0.194188
673	0.191527
674	0.188021
675	0.183667
676	0.178471
677	0.172439
678	0.165585
679	0.157925
680	0.149481
681	0.140280
682	0.130351
683	0.119731
684	0.108457
685	0.096575
686	0.084132
687	0.071179
688	0.057771
689	0.043968
690	0.029831
691	0.015425
692	0.000816
693	-0.013925
694	-0.028729
695	-0.043521
696	-0.058230
697	-0.072781
698	-0.087099
699	-0.101111
700	-0.114744
701	-0.127926
702	-0.140586
703	-0.152656
704	-0.164071
705	-0.174767
706	-0.184685
707	-0.193769
708	-0.201967
709	-0.209232
710	-0.215522
711	-0.220800
712	-0.225032
713	-0.228193
714	-0.230263
715	-0.231226
716	-0.231074
717	-0.229805
718	-0.227423
719	-0.223938
720	-0.219366
721	-0.213731
722	-0.207062
723	-0.199392
724	-0.190764
725	-0.181222
726	-0.170819
727	-0.159611
728	-0.147659
729	-0.135029
730	-0.121790
731	-0.108015
732	-0.093780
733	-0.079164
734	-0.064247
735	-0.049111
736	-0.033840
737	-0.018519
738	-0.003230
739	0.011943
740	0.026916
741	0.041610
742	0.055944
743	0.069843
744	0.083233
745	0.096044
746	0.108209
747	0.119667
748	0.130361
749	0.140239
750	0.149253
751	0.157362
752	0.164531
753	0.170732
754	0.175940
755	0.180139
756	0.183318
757	0.185475
758	0.186611
759	0.186735
760	0.185862
761	0.184014
762	0.181218
763	0.177506
764	0.172917
765	0.167495
766	0.161287
767	0.154347
768	0.146730
769	0.138498
770	0.129713
771	0.120442
772	0.110753
773	0.100716
774	0.090403
775	0.079884
776	0.069233
777	0.058521
778	0.047819
779	0.037197
780	0.026722
781	0.016460
782	0.006474
783	-0.003176
784	-0.012434
785	-0.021249
786	-0.029572
787	-0.037359
788	-0.044572
789	-0.051177
790	-0.057146
791	-0.062456
792	-0.067090
793	-0.071034
794	-0.074283
795	-0.076836
796	-0.078698
797	-0.079878
798	-0.080391
799	-0.080258
800	-0.079503
801	-0.078157
802	-0.076253
803	-0.073829
804	-0.070927
805	-0.067591
806	-0.063868
807	-0.059809
808	-0.055465
809	-0.050891
810	-0.046140
811	-0.041268
812	-0.036329
813	-0.031380
814	-0.026473
815	-0.021663
816	-0.017000
817	-0.012535
818	-0.008312
819	-0.004378
820	-0.000772
821	0.002469
822	0.005310
823	0.007724
824	0.009684
825	0.011170
826	0.012167
827	0.012664
828	0.012654
829	0.012137
830	0.011115
831	0.009599
832	0.007602
833	0.005141
834	0.002240
835	-0.001075
836	-0.004773
837	-0.008817
838	-0.013170
839	-0.017789
840	-0.022631
841	-0.027647
842	-0.032787
843	-0.038002
844	-0.043238
845	-0.048442
846	-0.053560
847	-0.058538
848	-0.063323
849	-0.067863
850	-0.072105
851	-0.076001
852	-0.079503
853	-0.082566
854	-0.085149
855	-0.087214
856	-0.088725
857	-0.089651
858	-0.089965
859	-0.089646
860	-0.088675
861	-0.087039
862	-0.084732
863	-0.081748
864	-0.078092
865	-0.073770
866	-0.068795
867	-0.063185
868	-0.056961
869	-0.050152
870	-0.042788
871	-0.034908
872	-0.026551
873	-0.017763
874	-0.008591
875	0.000912
876	0.010692
877	0.020692
878	0.030851
879	0.041109
880	0.051402
881	0.061666
882	0.071838
883	0.081853
884	0.091647
885	0.101156
886	0.110319
887	0.119074
888	0.127364
889	0.135133
890	0.142328
891	0.148898
892	0.154798
893	0.159986
894	0.164423
895	0.168075
896	0.170913
897	0.172913
898	0.174056
899	0.174327
900	0.173718
901	0.172224
902	0.169848
903	0.166596
904	0.162481
905	0.157519
906	0.151733
907	0.145149
908	0.137800
909	0.129722
910	0.120955
911	0.111544
912	0.101536
913	0.090983
914	0.079939
915	0.068462
916	0.056610
917	0.044445
918	0.032029
919	0.019426
920	0.006701
921	-0.006082
922	-0.018857
923	-0.031561
924	-0.044129
925	-0.056499
926	-0.068611
927	-0.080405
928	-0.091825
929	-0.102816
930	-0.113327
931	-0.123310
932	-0.132720
933	-0.141515
934	-0.149656
935	-0.157111
936	-0.163849
937	-0.169845
938	-0.175075
939	-0.179524
940	-0.183177
941	-0.186025
942	-0.188064
943	-0.189292
944	-0.189713
945	-0.189335
946	-0.188167
947	-0.186225
948	-0.183527
949	-0.180095
950	-0.175952
951	-0.171127
952	-0.165649
953	-0.159551
954	-0.152868
955	-0.145636
956	-0.137893
957	-0.129680
958	-0.121037
959	-0.112005
960	-0.102628
961	-0.092949
962	-0.083010
963	-0.072854
964	-0.062525
965	-0.052064
966	-0.041514
967	-0.030915
968	-0.020307
969	-0.009730
970	0.000779
971	0.011185
972	0.021452
973	0.031547
974	0.041438
975	0.051096
976	0.060493
977	0.069601
978	0.078397
979	0.086858
980	0.094961
981	0.102688
982	0.110022
983	0.116945
984	0.123443
985	0.129503
986	0.135114
987	0.140264
988	0.144947
989	0.149153
990	0.152877
991	0.156113
992	0.158857
993	0.161106
994	0.162857
995	0.164109
996	0.164863
997	0.165117
998	0.164874
999	0.164134
1000	0.162902
1001	0.161179
1002	0.158971
1003	0.156281
1004	0.153116
1005	0.149482
1006	0.145386
1007	0.140836
1008	0.135841
1009	0.130410
1010	0.124555
1011	0.118288
1012	0.111621
1013	0.104568
1014	0.097145
1015	0.089368
1016	0.081254
1017	0.072824
1018	0.064097
1019	0.055095
1020	0.045841
1021	0.036361
1022	0.026680
1023	0.016827
1024	0.006829
1025	-0.003282
1026	-0.013475
1027	-0.023716
1028	-0.033972
1029	-0.044206
1030	-0.054383
1031	-0.064465
1032	-0.074414
1033	-0.084191
1034	-0.093756
1035	-0.103071
1036	-0.112095
1037	-0.120788
1038	-0.129112
1039	-0.137027
1040	-0.144495
1041	-0.151478
1042	-0.157940
1043	-0.163847
1044	-0.169166
1045	-0.173864
1046	-0.177913
1047	-0.181285
1048	-0.183957
1049	-0.185907
1050	-0.187115
1051	-0.187567
1052	-0.187250
1053	-0.186156
1054	-0.184278
1055	-0.181617
1056	-0.178174
1057	-0.173956
1058	-0.168973
1059	-0.163239
1060	-0.156774
1061	-0.149599
1062	-0.141741
1063	-0.133231
1064	-0.124102
1065	-0.114393
1066	-0.104144
1067	-0.093402
1068	-0.082213
1069	-0.070628
1070	-0.058701
1071	-0.046488
1072	-0.034048
1073	-0.021439
1074	-0.008723
1075	0.004036
1076	0.016777
1077	0.029435
1078	0.041946
1079	0.054247
1080	0.066277
1081	0.077972
1082	0.089273
1083	0.100122
1084	0.110462
1085	0.120242
1086	0.129410
1087	0.137919
1088	0.145725
1089	0.152790
1090	0.159078
1091	0.164558
1092	0.169202
1093	0.172990
1094	0.175906
1095	0.177936
1096	0.179076
1097	0.179323
1098	0.178681
1099	0.177161
1100	0.174776
1101	0.171547
1102	0.167496
1103	0.162655
1104	0.157056
1105	0.150739
1106	0.143746
1107	0.136124
1108	0.127922
1109	0.119194
1110	0.109997
1111	0.100389
1112	0.090431
1113	0.080186
1114	0.069717
1115	0.059091
1116	0.048371
1117	0.037623
1118	0.026913
1119	0.016303
1120	0.005857
1121	-0.004365
1122	-0.014304
1123	-0.023904
1124	-0.033111
1125	-0.041876
1126	-0.050153
1127	-0.057899
1128	-0.065076
1129	-0.071651
1130	-0.077594
1131	-0.082881
1132	-0.087492
1133	-0.091415
1134	-0.094640
1135	-0.097162
1136	-0.098984
1137	-0.100112
1138	-0.100557
1139	-0.100335
1140	-0.099469
1141	-0.097983
1142	-0.095907
1143	-0.093277
1144	-0.090128
1145	-0.086504
1146	-0.082448
1147	-0.078007
1148	-0.073230
1149	-0.068170
1150	-0.062879
1151	-0.057411
1152	-0.051820
1153	-0.046161
1154	-0.040489
1155	-0.034858
1156	-0.029320
1157	-0.023926
1158	-0.018727
1159	-0.013767
1160	-0.009092
1161	-0.004742
1162	-0.000755
1163	0.002835
1164	0.005999
1165	0.008710
1166	0.010949
1167	0.012698
1168	0.013945
1169	0.014685
1170	0.014914
1171	0.014636
1172	0.013859
1173	0.012595
1174	0.010863
1175	0.008683
1176	0.006082
1177	0.003091
1178	-0.000256
1179	-0.003919
1180	-0.007859
1181	-0.012030
1182	-0.016385
1183	-0.020875
1184	-0.025448
1185	-0.030051
1186	-0.034632
1187	-0.039135
1188	-0.043507
1189	-0.047694
1190	-0.051643
1191	-0.055302
1192	-0.058621
1193	-0.061553
1194	-0.064052
1195	-0.066077
1196	-0.067589
1197	-0.068552
1198	-0.068937
1199	-0.068717
1200	-0.067869
1201	-0.066378
1202	-0.064231
1203	-0.061421
1204	-0.057948
1205	-0.053816
1206	-0.049034
1207	-0.043617
1208	-0.037587
1209	-0.030968
1210	-0.023793
1211	-0.016096
1212	-0.007919
1213	0.000693
1214	0.009690
1215	0.019018
1216	0.028621
1217	0.038438
1218	0.048406
1219	0.058459
1220	0.068531
1221	0.078552
1222	0.088452
1223	0.098161
1224	0.107610
1225	0.116728
1226	0.125448
1227	0.133702
1228	0.141425
1229	0.148555
1230	0.155033
1231	0.160803
1232	0.165813
1233	0.170015
1234	0.173368
1235	0.175832
1236	0.177375
1237	0.177970
1238	0.177596
1239	0.176238
1240	0.173887
1241	0.170540
1242	0.166200
1243	0.160878
1244	0.154590
1245	0.147359
1246	0.139214
1247	0.130188
1248	0.120324
1249	0.109668
1250	0.098270
1251	0.086188
1252	0.073483
1253	0.060221
1254	0.046471
1255	0.032307
1256	0.017803
1257	0.003040
1258	-0.011903
1259	-0.026943
1260	-0.041998
1261	-0.056983
1262	-0.071815
1263	-0.086412
1264	-0.100690
1265	-0.114570
1266	-0.127974
1267	-0.140826
1268	-0.153053
1269	-0.164586
1270	-0.175361
1271	-0.185316
1272	-0.194396
1273	-0.202550
1274	-0.209731
1275	-0.215900
1276	-0.221023
1277	-0.225071
1278	-0.228023
1279	-0.229863
1280	-0.230581
1281	-0.230175
1282	-0.228648
1283	-0.226010
1284	-0.222276
1285	-0.217470
1286	-0.211618
1287	-0.204755
1288	-0.196919
1289	-0.188154
1290	-0.178511
1291	-0.168042
1292	-0.156805
1293	-0.144862
1294	-0.132278
1295	-0.119121
1296	-0.105461
1297	-0.091371
1298	-0.076925
1299	-0.062199
1300	-0.047268
1301	-0.032209
1302	-0.017097
1303	-0.002010
1304	0.012980
1305	0.027799
1306	0.042376
1307	0.056642
1308	0.070532
1309	0.083981
1310	0.096931
1311	0.109324
1312	0.121109
1313	0.132236
1314	0.142663
1315	0.152348
1316	0.161258
1317	0.169360
1318	0.176631
1319	0.183049
1320	0.188598
1321	0.193266
1322	0.197047
1323	0.199939
1324	0.201945
1325	0.203071
1326	0.203329
1327	0.202735
1328	0.201307
1329	0.199068
1330	0.196045
1331	0.192266
1332	0.187765
1333	0.182576
1334	0.176737
1335	0.170287
1336	0.163266
1337	0.155718
1338	0.147687
1339	0.139216
1340	0.130351
1341	0.121138
1342	0.111623
1343	0.101851
1344	0.091867
1345	0.081716
1346	0.071441
1347	0.061085
1348	0.050690
1349	0.040295
1350	0.029939
1351	0.019658
1352	0.009488
1353	-0.000537
1354	-0.010388
1355	-0.020034
1356	-0.029447
1357	-0.038603
1358	-0.047479
1359	-0.056052
1360	-0.064303
1361	-0.072216
1362	-0.079773
1363	-0.086962
1364	-0.093771
1365	-0.100188
1366	-0.106205
1367	-0.111814
1368	-0.117010
1369	-0.121787
1370	-0.126142
1371	-0.130072
1372	-0.133575
1373	-0.136651
1374	-0.139300
1375	-0.141523
1376	-0.143320
1377	-0.144693
1378	-0.145646
1379	-0.146180
1380	-0.146300
1381	-0.146008
1382	-0.145309
1383	-0.144206
1384	-0.142705
1385	-0.140811
1386	-0.138528
1387	-0.135863
1388	-0.132821
1389	-0.129409
1390	-0.125634
1391	-0.121503
1392	-0.117025
1393	-0.112208
1394	-0.107062
1395	-0.101598
1396	-0.095825
1397	-0.089756
1398	-0.083405
1399	-0.076785
1400	-0.069910
1401	-0.062798
1402	-0.055466
1403	-0.047932
1404	-0.040215
1405	-0.032337
1406	-0.024319
1407	-0.016185
1408	-0.007960
1409	0.000332
1410	0.008664
1411	0.017008
1412	0.025335
1413	0.033617
1414	0.041823
1415	0.049923
1416	0.057885
1417	0.065679
1418	0.073271
1419	0.080632
1420	0.087729
1421	0.094531
1422	0.101008
1423	0.107130
1424	0.112867
1425	0.118193
1426	0.123080
1427	0.127502
1428	0.131438
1429	0.134865
1430	0.137764
1431	0.140118
1432	0.141911
1433	0.143132
1434	0.143771
1435	0.143820
1436	0.143277
1437	0.142139
1438	0.140409
1439	0.138093
1440	0.135197
1441	0.131735
1442	0.127721
1443	0.123171
1444	0.118108
1445	0.112553
1446	0.106536
1447	0.100083
1448	0.093228
1449	0.086004
1450	0.078448
1451	0.070598
1452	0.062496
1453	0.054183
1454	0.045701
1455	0.037096
1456	0.028413
1457	0.019697
1458	0.010993
1459	0.002349
1460	-0.006192
1461	-0.014583
1462	-0.022783
1463	-0.030747
1464	-0.038436
1465	-0.045811
1466	-0.052834
1467	-0.059471
1468	-0.065690
1469	-0.071462
1470	-0.076761
1471	-0.081564
1472	-0.085852
1473	-0.089609
1474	-0.092822
1475	-0.095482
1476	-0.097585
1477	-0.099129
1478	-0.100118
1479	-0.100557
1480	-0.100457
1481	-0.099832
1482	-0.098698
1483	-0.097076
1484	-0.094990
1485	-0.092467
1486	-0.089536
1487	-0.086230
1488	-0.082583
1489	-0.078631
1490	-0.074413
1491	-0.069969
1492	-0.065339
1493	-0.060564
1494	-0.055688
1495	-0.050751
1496	-0.045796
1497	-0.040864
1498	-0.035996
1499	-0.031231
1500	-0.026607
1501	-0.022158
1502	-0.017920
1503	-0.013922
1504	-0.010195
1505	-0.006762
1506	-0.003648
1507	-0.000870
1508	0.001555
1509	0.003616
1510	0.005304
1511	0.006615
1512	0.007548
1513	0.008106
1514	0.008297
1515	0.008130
1516	0.007621
1517	0.006788
1518	0.005652
1519	0.004237
1520	0.002571
1521	0.000685
1522	-0.001388
1523	-0.003613
1524	-0.005953
1525	-0.008369
1526	-0.010822
1527	-0.013270
1528	-0.015672
1529	-0.017986
1530	-0.020171
1531	-0.022186
1532	-0.023991
1533	-0.025548
1534	-0.026820
1535	-0.027773
1536	-0.028374
1537	-0.028594
1538	-0.028406
1539	-0.027788
1540	-0.026719
1541	-0.025185
1542	-0.023173
1543	-0.020677
1544	-0.017693
1545	-0.014224
1546	-0.010275
1547	-0.005857
1548	-0.000985
1549	0.004320
1550	0.010035
1551	0.016130
1552	0.022573
1553	0.029326
1554	0.036349
1555	0.043598
1556	0.051023
1557	0.058576
1558	0.066202
1559	0.073847
1560	0.081451
1561	0.088958
1562	0.096307
1563	0.103437
1564	0.110288
1565	0.116799
1566	0.122912
1567	0.128568
1568	0.133712
1569	0.138288
1570	0.142245
1571	0.145535
1572	0.148113
1573	0.149938
1574	0.150973
1575	0.151187
1576	0.150552
1577	0.149046
1578	0.146652
1579	0.143361
1580	0.139166
1581	0.134070
1582	0.128079
1583	0.121207
1584	0.113473
1585	0.104903
1586	0.095529
1587	0.085387
1588	0.074522
1589	0.062981
1590	0.050820
1591	0.038096
1592	0.024875
1593	0.011223
1594	-0.002787
1595	-0.017080
1596	-0.031578
1597	-0.046200
1598	-0.060863
1599	-0.075483
1600	-0.089975
1601	-0.104253
1602	-0.118231
1603	-0.131825
1604	-0.144951
1605	-0.157528
1606	-0.169477
1607	-0.180720
1608	-0.191186
1609	-0.200806
1610	-0.209514
1611	-0.217251
1612	-0.223962
1613	-0.229600
1614	-0.234121
1615	-0.237488
1616	-0.239672
1617	-0.240650
1618	-0.240405
1619	-0.238930
1620	-0.236221
1621	-0.232285
1622	-0.227135
1623	-0.220790
1624	-0.213279
1625	-0.204634
1626	-0.194897
1627	-0.184116
1628	-0.172344
1629	-0.159641
1630	-0.146072
1631	-0.131708
1632	-0.116625
1633	-0.100900
1634	-0.084619
1635	-0.067867
1636	-0.050734
1637	-0.033312
1638	-0.015695
1639	0.002025
1640	0.019751
1641	0.037389
1642	0.054844
1643	0.072024
1644	0.088837
1645	0.105195
1646	0.121011
1647	0.136204
1648	0.150694
1649	0.164406
1650	0.177272
1651	0.189226
1652	0.200210
1653	0.210170
1654	0.219060
1655	0.226838
1656	0.233470
1657	0.238930
1658	0.243196
1659	0.246254
1660	0.248098
1661	0.248728
1662	0.248150
1663	0.246379
1664	0.243434
1665	0.239342
1666	0.234136
1667	0.227854
1668	0.220540
1669	0.212243
1670	0.203019
1671	0.192925
1672	0.182024
1673	0.170383
1674	0.158072
1675	0.145162
1676	0.131729
1677	0.117848
1678	0.103597
1679	0.089055
1680	0.074301
1681	0.059412
1682	0.044467
1683	0.029542
1684	0.014713
1685	0.000052
1686	-0.014369
1687	-0.028483
1688	-0.042225
1689	-0.055533
1690	-0.068349
1691	-0.080621
1692	-0.092298
1693	-0.103335
1694	-0.113693
1695	-0.123336
1696	-0.132232
1697	-0.140357
1698	-0.147688
1699	-0.154211
1700	-0.159915
1701	-0.164792
1702	-0.168842
1703	-0.172068
1704	-0.174477
1705	-0.176081
1706	-0.176896
1707	-0.176942
1708	-0.176242
1709	-0.174822
1710	-0.172712
1711	-0.169945
1712	-0.166555
1713	-0.162578
1714	-0.158054
1715	-0.153023
1716	-0.147525
1717	-0.141603
1718	-0.135300
1719	-0.128657
1720	-0.121719
1721	-0.114527
1722	-0.107123
1723	-0.099549
1724	-0.091843
1725	-0.084045
1726	-0.076192
1727	-0.068318
1728	-0.060458
1729	-0.052643
1730	-0.044903
1731	-0.037264
1732	-0.029752
1733	-0.022390
1734	-0.015197
1735	-0.008194
1736	-0.001394
1737	0.005187
1738	0.011539
1739	0.017652
1740	0.023519
1741	0.029134
1742	0.034493
1743	0.039595
1744	0.044438
1745	0.049024
1746	0.053355
1747	0.057434
1748	0.061264
1749	0.064851
1750	0.068200
1751	0.071317
1752	0.074208
1753	0.076878
1754	0.079335
1755	0.081584
1756	0.083631
1757	0.085482
