T	S1
294	-0.715004
295	0.353082
296	0.794693
297	-0.368463
298	-0.880839
299	0.003460
300	-0.057796
301	-0.289313
302	0.192496
303	0.137940
304	-0.273932
305	0.087860
306	0.295184
307	-0.168501
308	-0.033186
309	0.376507
310	0.005350
311	-0.123456
312	0.367576
313	0.205088
314	-0.145387
315	0.281049
316	0.379732
317	-0.082921
318	0.152255
319	0.484863
320	0.053151
321	0.028004
322	0.495675
323	0.228027
324	-0.048059
325	0.414108
326	0.393091
327	-0.049061
328	0.267927
329	0.500382
330	0.026660
331	0.102057
332	0.516963
333	0.154894
334	-0.035188
335	0.434851
336	0.292872
337	-0.106781
338	0.273483
339	0.392348
340	-0.098098
341	0.073988
342	0.414472
343	-0.021105
344	-0.113012
345	0.341932
346	0.089658
347	-0.242363
348	0.184656
349	0.188041
350	-0.287601
351	-0.022670
352	0.230863
353	-0.248405
354	-0.230550
355	0.191634
356	-0.150089
357	-0.389089
358	0.069225
359	-0.035283
360	-0.462538
361	-0.111174
362	0.049613
363	-0.439568
364	-0.305148
365	0.069070
366	-0.336196
367	-0.462063
368	0.009671
369	-0.190503
370	-0.540064
371	-0.115465
372	-0.050764
373	-0.518536
374	-0.270458
375	0.039386
376	-0.404249
377	-0.407499
378	0.054226
379	-0.229325
380	-0.481448
381	-0.006355
382	-0.041650
383	-0.463758
384	-0.117087
385	0.109372
386	-0.351496
387	-0.235373
388	0.187412
389	-0.168676
390	-0.314711
391	0.179748
392	0.040501
393	-0.319367
394	0.100562
395	0.224501
396	-0.235825
397	-0.013962
398	0.339511
399	-0.077485
400	-0.117223
401	0.362168
402	0.118836
403	-0.166913
404	0.296126
405	0.303579
406	-0.138357
407	0.170481
408	0.429068
409	-0.032402
410	0.030579
411	0.463675
412	0.124555
413	-0.076008
414	0.401221
415	0.288423
416	-0.114054
417	0.262783
418	0.410782
419	-0.071369
420	0.166361
421	0.161176
422	0.155282
423	0.148734
424	0.141593
425	0.133918
426	0.125773
427	0.117225
428	0.108339
429	0.099183
430	0.089823
431	0.080328
432	0.070763
433	0.061194
434	0.051683
435	0.042293
436	0.033081
437	0.024104
438	0.015414
439	0.007060
440	-0.000912
441	-0.008463
442	-0.015556
443	-0.022158
444	-0.028243
445	-0.033788
446	-0.038777
447	-0.043195
448	-0.047037
449	-0.050299
450	-0.052984
451	-0.055099
452	-0.056656
453	-0.057669
454	-0.058160
455	-0.058152
456	-0.057674
457	-0.056755
458	-0.055431
459	-0.053737
460	-0.051713
461	-0.049399
462	-0.046838
463	-0.044073
464	-0.041149
465	-0.038111
466	-0.035002
467	-0.031867
468	-0.028749
469	-0.025691
470	-0.022733
471	-0.019914
472	-0.017269
473	-0.014834
474	-0.012638
475	-0.010710
476	-0.009076
477	-0.007755
478	-0.006767
479	-0.006124
480	-0.005837
481	-0.005912
482	-0.006352
483	-0.007155
484	-0.008315
485	-0.009822
486	-0.011665
487	-0.013825
488	-0.016284
489	-0.019017
490	-0.021998
491	-0.025198
492	-0.028585
493	-0.032126
494	-0.035784
495	-0.039523
496	-0.043302
497	-0.047084
498	-0.050826
499	-0.054489
500	-0.058032
501	-0.061415
502	-0.064598
503	-0.067544
504	-0.070216
505	-0.072577
506	-0.074596
507	-0.076242
508	-0.077487
509	-0.078304
510	-0.078673
511	-0.078573
512	-0.077989
513	-0.076910
514	-0.075326
515	-0.073232
516	-0.070629
517	-0.067518
518	-0.063906
519	-0.059804
520	-0.055225
521	-0.050188
522	-0.044713
523	-0.038826
524	-0.032552
525	-0.025924
526	-0.018975
527	-0.011740
528	-0.004258
529	0.003431
530	0.011285
531	0.019260
532	0.027313
533	0.035398
534	0.043469
535	0.051480
536	0.059385
537	0.067138
538	0.074696
539	0.082014
540	0.089049
541	0.095762
542	0.102113
543	0.108065
544	0.113584
545	0.118638
546	0.123197
547	0.127236
548	0.130731
549	0.133661
550	0.136011
551	0.137766
552	0.138917
553	0.139457
554	0.139382
555	0.138693
556	0.137393
557	0.135489
558	0.132991
559	0.129913
560	0.126269
561	0.122080
562	0.117367
563	0.112153
564	0.106466
565	0.100333
566	0.093785
567	0.086854
568	0.079574
569	0.071979
570	0.064106
571	0.055989
572	0.047667
573	0.039177
574	0.030557
575	0.021843
576	0.013072
577	0.004282
578	-0.004493
579	-0.013216
580	-0.021855
581	-0.030377
582	-0.038749
583	-0.046943
584	-0.054930
585	-0.062683
586	-0.070177
587	-0.077388
588	-0.084294
589	-0.090877
590	-0.097118
591	-0.103000
592	-0.108509
593	-0.113633
594	-0.118360
595	-0.122682
596	-0.126590
597	-0.130078
598	-0.133142
599	-0.135777
600	-0.137983
601	-0.139758
602	-0.141101
603	-0.142016
604	-0.142502
605	-0.142565
606	-0.142206
607	-0.141431
608	-0.140245
609	-0.138653
610	-0.136661
611	-0.134275
612	-0.131503
613	-0.128351
614	-0.124828
615	-0.120940
616	-0.116696
617	-0.112104
618	-0.107173
619	-0.101912
620	-0.096331
621	-0.090439
622	-0.084246
623	-0.077763
624	-0.071003
625	-0.063975
626	-0.056694
627	-0.049173
628	-0.041426
629	-0.033467
630	-0.025314
631	-0.016983
632	-0.008492
633	0.000140
634	0.008891
635	0.017741
636	0.026667
637	0.035644
638	0.044647
639	0.053650
640	0.062624
641	0.071542
642	0.080372
643	0.089084
644	0.097646
645	0.106024
646	0.114186
647	0.122095
648	0.129719
649	0.137020
650	0.143965
651	0.150517
652	0.156642
653	0.162305
654	0.167471
655	0.172108
656	0.176183
657	0.179665
658	0.182526
659	0.184737
660	0.186273
661	0.187112
662	0.187232
663	0.186616
664	0.185248
665	0.183116
666	0.180213
667	0.176533
668	0.172075
669	0.166841
670	0.160838
671	0.154075
672	0.146569
673	0.138336
674	0.129400
675	0.119788
676	0.109531
677	0.098664
678	0.087226
679	0.075261
680	0.062814
681	0.049937
682	0.036682
683	0.023106
684	0.009269
685	-0.004767
686	-0.018937
687	-0.033177
688	-0.047417
689	-0.061588
690	-0.075622
691	-0.089447
692	-0.102992
693	-0.116189
694	-0.128967
695	-0.141259
696	-0.152999
697	-0.164121
698	-0.174565
699	-0.184271
700	-0.193183
701	-0.201250
702	-0.208423
703	-0.214659
704	-0.219919
705	-0.224168
706	-0.227378
707	-0.229526
708	-0.230593
709	-0.230568
710	-0.229446
711	-0.227225
712	-0.223912
713	-0.219520
714	-0.214067
715	-0.207578
716	-0.200083
717	-0.191619
718	-0.182227
719	-0.171954
720	-0.160854
721	-0.148984
722	-0.136405
723	-0.123185
724	-0.109392
725	-0.095100
726	-0.080386
727	-0.065329
728	-0.050009
729	-0.034509
730	-0.018913
731	-0.003305
732	0.012232
733	0.027613
734	0.042756
735	0.057579
736	0.072005
737	0.085956
738	0.099359
739	0.112143
740	0.124244
741	0.135598
742	0.146149
743	0.155845
744	0.164639
745	0.172490
746	0.179362
747	0.185228
748	0.190064
749	0.193853
750	0.196587
751	0.198261
752	0.198878
753	0.198448
754	0.196988
755	0.194518
756	0.191068
757	0.186671
758	0.181366
759	0.175198
760	0.168218
761	0.160479
762	0.152039
763	0.142961
764	0.133310
765	0.123155
766	0.112565
767	0.101613
768	0.090374
769	0.078921
770	0.067329
771	0.055674
772	0.044028
773	0.032465
774	0.021056
775	0.009869
776	-0.001030
777	-0.011577
778	-0.021714
779	-0.031384
780	-0.040536
781	-0.049123
782	-0.057104
783	-0.064441
784	-0.071104
785	-0.077065
786	-0.082305
787	-0.086808
788	-0.090566
789	-0.093575
790	-0.095837
791	-0.097361
792	-0.098158
793	-0.098249
794	-0.097656
795	-0.096409
796	-0.094539
797	-0.092084
798	-0.089085
799	-0.085587
800	-0.081637
801	-0.077286
802	-0.072587
803	-0.067594
804	-0.062362
805	-0.056950
806	-0.051413
807	-0.045809
808	-0.040195
809	-0.034627
810	-0.029158
811	-0.023842
812	-0.018728
813	-0.013864
814	-0.009294
815	-0.005060
816	-0.001199
817	0.002256
818	0.005275
819	0.007834
820	0.009913
821	0.011496
822	0.012573
823	0.013139
824	0.013192
825	0.012738
826	0.011786
827	0.010350
828	0.008448
829	0.006105
830	0.003348
831	0.000208
832	-0.003279
833	-0.007075
834	-0.011136
835	-0.015419
836	-0.019877
837	-0.024459
838	-0.029116
839	-0.033795
840	-0.038444
841	-0.043010
842	-0.047440
843	-0.051682
844	-0.055685
845	-0.059400
846	-0.062779
847	-0.065776
848	-0.068350
849	-0.070460
850	-0.072070
851	-0.073148
852	-0.073665
853	-0.073598
854	-0.072927
855	-0.071636
856	-0.069716
857	-0.067161
858	-0.063972
859	-0.060153
860	-0.055714
861	-0.050671
862	-0.045043
863	-0.038855
864	-0.032137
865	-0.024922
866	-0.017250
867	-0.009161
868	-0.000703
869	0.008075
870	0.017120
871	0.026378
872	0.035791
873	0.045299
874	0.054841
875	0.064355
876	0.073779
877	0.083049
878	0.092102
879	0.100878
880	0.109313
881	0.117351
882	0.124932
883	0.132003
884	0.138510
885	0.144406
886	0.149644
887	0.154183
888	0.157985
889	0.161017
890	0.163251
891	0.164663
892	0.165234
893	0.164951
894	0.163805
895	0.161793
896	0.158918
897	0.155187
898	0.150613
899	0.145213
900	0.139012
901	0.132037
902	0.124321
903	0.115901
904	0.106819
905	0.097120
906	0.086853
907	0.076071
908	0.064830
909	0.053188
910	0.041205
911	0.028945
912	0.016470
913	0.003847
914	-0.008859
915	-0.021581
916	-0.034254
917	-0.046812
918	-0.059190
919	-0.071325
920	-0.083154
921	-0.094619
922	-0.105662
923	-0.116228
924	-0.126266
925	-0.135726
926	-0.144565
927	-0.152740
928	-0.160214
929	-0.166954
930	-0.172931
931	-0.178120
932	-0.182501
933	-0.186058
934	-0.188780
935	-0.190660
936	-0.191695
937	-0.191888
938	-0.191245
939	-0.189775
940	-0.187495
941	-0.184422
942	-0.180579
943	-0.175991
944	-0.170686
945	-0.164698
946	-0.158061
947	-0.150811
948	-0.142989
949	-0.134637
950	-0.125797
951	-0.116515
952	-0.106836
953	-0.096807
954	-0.086476
955	-0.075890
956	-0.065098
957	-0.054147
958	-0.043084
959	-0.031956
960	-0.020809
961	-0.009687
962	0.001367
963	0.012309
964	0.023101
965	0.033703
966	0.044078
967	0.054191
968	0.064011
969	0.073505
970	0.082646
971	0.091407
972	0.099764
973	0.107694
974	0.115179
975	0.122200
976	0.128742
977	0.134792
978	0.140337
979	0.145369
980	0.149881
981	0.153865
982	0.157319
983	0.160239
984	0.162624
985	0.164476
986	0.165796
987	0.166586
988	0.166851
989	0.166596
990	0.165828
991	0.164553
992	0.162779
993	0.160516
994	0.157772
995	0.154558
996	0.150885
997	0.146763
998	0.142205
999	0.137224
1000	0.131833
1001	0.126045
1002	0.119875
1003	0.113337
1004	0.106448
1005	0.099224
1006	0.091681
1007	0.083838
1008	0.075712
1009	0.067323
1010	0.058692
1011	0.049838
1012	0.040783
1013	0.031551
1014	0.022166
1015	0.012651
1016	0.003032
1017	-0.006664
1018	-0.016409
1019	-0.026175
1020	-0.035932
1021	-0.045651
1022	-0.055300
1023	-0.064847
1024	-0.074260
1025	-0.083505
1026	-0.092549
1027	-0.101357
1028	-0.109896
1029	-0.118130
1030	-0.126026
1031	-0.133550
1032	-0.140667
1033	-0.147344
1034	-0.153549
1035	-0.159250
1036	-0.164416
1037	-0.169020
1038	-0.173032
1039	-0.176427
1040	-0.179182
1041	-0.181275
1042	-0.182686
1043	-0.183398
1044	-0.183397
1045	-0.182673
1046	-0.181217
1047	-0.179024
1048	-0.176092
1049	-0.172424
1050	-0.168025
1051	-0.162903
1052	-0.157072
1053	-0.150548
1054	-0.143351
1055	-0.135504
1056	-0.127036
1057	-0.117977
1058	-0.108362
1059	-0.098229
1060	-0.087619
1061	-0.076576
1062	-0.065148
1063	-0.053384
1064	-0.041337
1065	-0.029062
1066	-0.016615
1067	-0.004054
1068	0.008561
1069	0.021170
1070	0.033712
1071	0.046125
1072	0.058348
1073	0.070320
1074	0.081980
1075	0.093269
1076	0.104131
1077	0.114508
1078	0.124347
1079	0.133598
1080	0.142213
1081	0.150146
1082	0.157356
1083	0.163806
1084	0.169462
1085	0.174295
1086	0.178280
1087	0.181398
1088	0.183633
1089	0.184975
1090	0.185419
1091	0.184966
1092	0.183620
1093	0.181391
1094	0.178297
1095	0.174356
1096	0.169595
1097	0.164043
1098	0.157736
1099	0.150712
1100	0.143016
1101	0.134694
1102	0.125798
1103	0.116381
1104	0.106500
1105	0.096216
1106	0.085589
1107	0.074684
1108	0.063565
1109	0.052298
1110	0.040949
1111	0.029585
1112	0.018271
1113	0.007073
1114	-0.003945
1115	-0.014722
1116	-0.025197
1117	-0.035313
1118	-0.045015
1119	-0.054252
1120	-0.062975
1121	-0.071142
1122	-0.078711
1123	-0.085648
1124	-0.091922
1125	-0.097507
1126	-0.102381
1127	-0.106530
1128	-0.109943
1129	-0.112614
1130	-0.114543
1131	-0.115734
1132	-0.116199
1133	-0.115953
1134	-0.115015
1135	-0.113410
1136	-0.111167
1137	-0.108320
1138	-0.104906
1139	-0.100967
1140	-0.096546
1141	-0.091690
1142	-0.086450
1143	-0.080877
1144	-0.075026
1145	-0.068950
1146	-0.062706
1147	-0.056350
1148	-0.049938
1149	-0.043526
1150	-0.037169
1151	-0.030921
1152	-0.024833
1153	-0.018955
1154	-0.013333
1155	-0.008013
1156	-0.003034
1157	0.001564
1158	0.005751
1159	0.009495
1160	0.012772
1161	0.015561
1162	0.017847
1163	0.019618
1164	0.020869
1165	0.021598
1166	0.021809
1167	0.021511
1168	0.020717
1169	0.019445
1170	0.017717
1171	0.015561
1172	0.013008
1173	0.010092
1174	0.006851
1175	0.003328
1176	-0.000434
1177	-0.004387
1178	-0.008482
1179	-0.012670
1180	-0.016898
1181	-0.021113
1182	-0.025262
1183	-0.029293
1184	-0.033153
1185	-0.036791
1186	-0.040157
1187	-0.043202
1188	-0.045882
1189	-0.048153
1190	-0.049975
1191	-0.051312
1192	-0.052132
1193	-0.052406
1194	-0.052110
1195	-0.051224
1196	-0.049735
1197	-0.047632
1198	-0.044912
1199	-0.041575
1200	-0.037628
1201	-0.033082
1202	-0.027954
1203	-0.022266
1204	-0.016046
1205	-0.009325
1206	-0.002141
1207	0.005464
1208	0.013446
1209	0.021754
1210	0.030335
1211	0.039132
1212	0.048086
1213	0.057135
1214	0.066215
1215	0.075259
1216	0.084203
1217	0.092978
1218	0.101517
1219	0.109754
1220	0.117622
1221	0.125056
1222	0.131995
1223	0.138377
1224	0.144145
1225	0.149245
1226	0.153627
1227	0.157244
1228	0.160053
1229	0.162019
1230	0.163109
1231	0.163296
1232	0.162560
1233	0.160885
1234	0.158263
1235	0.154692
1236	0.150173
1237	0.144717
1238	0.138340
1239	0.131065
1240	0.122918
1241	0.113935
1242	0.104156
1243	0.093625
1244	0.082394
1245	0.070518
1246	0.058058
1247	0.045079
1248	0.031649
1249	0.017840
1250	0.003727
1251	-0.010612
1252	-0.025097
1253	-0.039648
1254	-0.054183
1255	-0.068618
1256	-0.082872
1257	-0.096862
1258	-0.110507
1259	-0.123728
1260	-0.136449
1261	-0.148593
1262	-0.160091
1263	-0.170874
1264	-0.180878
1265	-0.190043
1266	-0.198316
1267	-0.205645
1268	-0.211988
1269	-0.217305
1270	-0.221564
1271	-0.224739
1272	-0.226808
1273	-0.227759
1274	-0.227584
1275	-0.226281
1276	-0.223857
1277	-0.220324
1278	-0.215698
1279	-0.210006
1280	-0.203278
1281	-0.195548
1282	-0.186861
1283	-0.177262
1284	-0.166803
1285	-0.155541
1286	-0.143536
1287	-0.130854
1288	-0.117563
1289	-0.103732
1290	-0.089436
1291	-0.074750
1292	-0.059752
1293	-0.044520
1294	-0.029132
1295	-0.013668
1296	0.001793
1297	0.017173
1298	0.032396
1299	0.047386
1300	0.062070
1301	0.076378
1302	0.090241
1303	0.103595
1304	0.116379
1305	0.128536
1306	0.140012
1307	0.150759
1308	0.160732
1309	0.169893
1310	0.178207
1311	0.185644
1312	0.192180
1313	0.197796
1314	0.202477
1315	0.206214
1316	0.209005
1317	0.210849
1318	0.211752
1319	0.211726
1320	0.210785
1321	0.208950
1322	0.206243
1323	0.202692
1324	0.198330
1325	0.193190
1326	0.187310
1327	0.180731
1328	0.173496
1329	0.165650
1330	0.157240
1331	0.148315
1332	0.138925
1333	0.129120
1334	0.118951
1335	0.108471
1336	0.097730
1337	0.086781
1338	0.075673
1339	0.064456
1340	0.053180
1341	0.041891
1342	0.030636
1343	0.019459
1344	0.008403
1345	-0.002493
1346	-0.013190
1347	-0.023652
1348	-0.033846
1349	-0.043740
1350	-0.053305
1351	-0.062515
1352	-0.071347
1353	-0.079778
1354	-0.087790
1355	-0.095366
1356	-0.102492
1357	-0.109156
1358	-0.115348
1359	-0.121061
1360	-0.126288
1361	-0.131026
1362	-0.135273
1363	-0.139029
1364	-0.142293
1365	-0.145070
1366	-0.147362
1367	-0.149174
1368	-0.150512
1369	-0.151383
1370	-0.151795
1371	-0.151755
1372	-0.151273
1373	-0.150358
1374	-0.149019
1375	-0.147267
1376	-0.145113
1377	-0.142567
1378	-0.139639
1379	-0.136342
1380	-0.132685
1381	-0.128682
1382	-0.124343
1383	-0.119681
1384	-0.114706
1385	-0.109432
1386	-0.103871
1387	-0.098035
1388	-0.091939
1389	-0.085594
1390	-0.079016
1391	-0.072219
1392	-0.065217
1393	-0.058027
1394	-0.050664
1395	-0.043145
1396	-0.035489
1397	-0.027713
1398	-0.019836
1399	-0.011880
1400	-0.003863
1401	0.004191
1402	0.012261
1403	0.020323
1404	0.028353
1405	0.036326
1406	0.044218
1407	0.052002
1408	0.059651
1409	0.067139
1410	0.074439
1411	0.081523
1412	0.088364
1413	0.094934
1414	0.101205
1415	0.107153
1416	0.112749
1417	0.117968
1418	0.122785
1419	0.127178
1420	0.131122
1421	0.134598
1422	0.137585
1423	0.140065
1424	0.142023
1425	0.143444
1426	0.144317
1427	0.144632
1428	0.144382
1429	0.143563
1430	0.142172
1431	0.140212
1432	0.137685
1433	0.134599
1434	0.130962
1435	0.126788
1436	0.122092
1437	0.116892
1438	0.111210
1439	0.105069
1440	0.098496
1441	0.091521
1442	0.084175
1443	0.076491
1444	0.068507
1445	0.060260
1446	0.051790
1447	0.043138
1448	0.034347
1449	0.025461
1450	0.016523
1451	0.007579
1452	-0.001326
1453	-0.010148
1454	-0.018841
1455	-0.027361
1456	-0.035667
1457	-0.043714
1458	-0.051464
1459	-0.058878
1460	-0.065918
1461	-0.072551
1462	-0.078745
1463	-0.084470
1464	-0.089701
1465	-0.094415
1466	-0.098592
1467	-0.102215
1468	-0.105272
1469	-0.107753
1470	-0.109654
1471	-0.110972
1472	-0.111711
1473	-0.111874
1474	-0.111473
1475	-0.110520
1476	-0.109032
1477	-0.107030
1478	-0.104535
1479	-0.101576
1480	-0.098180
1481	-0.094381
1482	-0.090213
1483	-0.085712
1484	-0.080916
1485	-0.075866
1486	-0.070603
1487	-0.065170
1488	-0.059608
1489	-0.053961
1490	-0.048273
1491	-0.042586
1492	-0.036941
1493	-0.031381
1494	-0.025945
1495	-0.020670
1496	-0.015593
1497	-0.010748
1498	-0.006165
1499	-0.001873
1500	0.002103
1501	0.005740
1502	0.009019
1503	0.011925
1504	0.014447
1505	0.016576
1506	0.018308
1507	0.019643
1508	0.020584
1509	0.021138
1510	0.021317
1511	0.021134
1512	0.020608
1513	0.019761
1514	0.018616
1515	0.017201
1516	0.015546
1517	0.013684
1518	0.011649
1519	0.009477
1520	0.007208
1521	0.004879
1522	0.002531
1523	0.000205
1524	-0.002060
1525	-0.004224
1526	-0.006245
1527	-0.008087
1528	-0.009713
1529	-0.011086
1530	-0.012173
1531	-0.012944
1532	-0.013371
1533	-0.013429
1534	-0.013095
1535	-0.012352
1536	-0.011186
1537	-0.009586
1538	-0.007545
1539	-0.005062
1540	-0.002139
1541	0.001218
1542	0.004997
1543	0.009182
1544	0.013755
1545	0.018691
1546	0.023961
1547	0.029534
1548	0.035373
1549	0.041439
1550	0.047689
1551	0.054077
1552	0.060555
1553	0.067072
1554	0.073574
1555	0.080009
1556	0.086319
1557	0.092449
1558	0.098342
1559	0.103941
1560	0.109191
1561	0.114037
1562	0.118426
1563	0.122305
1564	0.125626
1565	0.128344
1566	0.130414
1567	0.131797
1568	0.132458
1569	0.132365
1570	0.131493
1571	0.129819
1572	0.127327
1573	0.124007
1574	0.119852
1575	0.114863
1576	0.109046
1577	0.102413
1578	0.094982
1579	0.086777
1580	0.077827
1581	0.068168
1582	0.057840
1583	0.046890
1584	0.035368
1585	0.023332
1586	0.010841
1587	-0.002039
1588	-0.015240
1589	-0.028689
1590	-0.042313
1591	-0.056032
1592	-0.069768
1593	-0.083440
1594	-0.096966
1595	-0.110264
1596	-0.123251
1597	-0.135846
1598	-0.147969
1599	-0.159540
1600	-0.170485
1601	-0.180729
1602	-0.190202
1603	-0.198838
1604	-0.206576
1605	-0.213358
1606	-0.219131
1607	-0.223851
1608	-0.227475
1609	-0.229969
1610	-0.231307
1611	-0.231466
1612	-0.230432
1613	-0.228198
1614	-0.224764
1615	-0.220137
1616	-0.214330
1617	-0.207367
1618	-0.199274
1619	-0.190087
1620	-0.179848
1621	-0.168605
1622	-0.156414
1623	-0.143334
1624	-0.129432
1625	-0.114779
1626	-0.099451
1627	-0.083528
1628	-0.067094
1629	-0.050236
1630	-0.033044
1631	-0.015610
1632	0.001973
1633	0.019609
1634	0.037203
1635	0.054662
1636	0.071889
1637	0.088793
1638	0.105283
1639	0.121269
1640	0.136666
1641	0.151391
1642	0.165368
1643	0.178521
1644	0.190781
1645	0.202086
1646	0.212377
1647	0.221602
1648	0.229715
1649	0.236677
1650	0.242456
1651	0.247025
1652	0.250366
1653	0.252468
1654	0.253325
1655	0.252941
1656	0.251325
1657	0.248492
1658	0.244467
1659	0.239279
1660	0.232964
1661	0.225563
1662	0.217125
1663	0.207703
1664	0.197354
1665	0.186141
1666	0.174132
1667	0.161396
1668	0.148007
1669	0.134042
1670	0.119580
1671	0.104701
1672	0.089488
1673	0.074021
1674	0.058386
1675	0.042663
1676	0.026934
1677	0.011281
1678	-0.004218
1679	-0.019486
1680	-0.034450
1681	-0.049038
1682	-0.063182
1683	-0.076818
1684	-0.089887
1685	-0.102333
1686	-0.114104
1687	-0.125154
1688	-0.135442
1689	-0.144932
1690	-0.153592
1691	-0.161397
1692	-0.168326
1693	-0.174363
1694	-0.179500
1695	-0.183732
1696	-0.187059
1697	-0.189486
1698	-0.191024
1699	-0.191687
1700	-0.191496
1701	-0.190473
1702	-0.188646
1703	-0.186046
1704	-0.182706
1705	-0.178665
1706	-0.173963
1707	-0.168641
1708	-0.162743
1709	-0.156316
1710	-0.149407
1711	-0.142064
1712	-0.134336
1713	-0.126271
1714	-0.117919
1715	-0.109328
1716	-0.100546
1717	-0.091620
1718	-0.082596
1719	-0.073518
1720	-0.064429
1721	-0.055370
1722	-0.046379
1723	-0.037492
1724	-0.028744
1725	-0.020166
1726	-0.011787
1727	-0.003634
1728	0.004269
1729	0.011903
1730	0.019248
1731	0.026288
1732	0.033011
1733	0.039407
1734	0.045466
1735	0.051184
1736	0.056557
1737	0.061583
1738	0.066263
1739	0.070600
1740	0.074597
1741	0.078259
1742	0.081594
1743	0.084609
1744	0.087314
1745	0.089716
1746	0.091827
1747	0.093657
1748	0.095217
1749	0.096517
1750	0.097568
1751	0.098381
1752	0.098966
1753	0.099333
1754	0.099491
1755	0.099449
1756	0.099214
1757	0.098794
1758	0.098196
1759	0.097425
