T	S1
238	-0.534204
239	-0.972560
240	-0.982954
241	-0.557089
242	0.100380
243	0.672411
244	0.885455
245	0.643851
246	0.076529
247	-0.526979
248	-0.859668
249	-0.748784
250	-0.241375
251	0.418523
252	0.909815
253	0.992323
254	0.624970
255	-0.014055
256	-0.615089
257	-0.889477
258	-0.711618
259	-0.180586
260	0.429025
261	0.802807
262	0.741897
263	0.261434
264	-0.416424
265	-0.971503
266	-1.142937
267	-0.857306
268	-0.264466
269	0.336567
270	0.645160
271	0.507318
272	-0.008413
273	-0.644781
274	-1.082743
275	-1.098898
276	-0.675876
277	-0.011257
278	0.579380
279	0.817517
280	0.598489
281	0.042602
282	-0.564571
283	-0.913299
284	-0.822657
285	-0.329948
286	0.327472
287	0.829035
288	0.928889
289	0.577097
290	-0.055619
291	-0.661772
292	-0.948339
293	-0.780793
294	-0.248987
295	0.377547
296	0.782858
297	0.760708
298	0.316615
299	-0.334477
300	-0.117715
301	-0.113335
302	-0.103628
303	-0.088542
304	-0.068221
305	-0.043006
306	-0.013424
307	0.019833
308	0.055925
309	0.093902
310	0.132730
311	0.171332
312	0.208624
313	0.243554
314	0.275141
315	0.302505
316	0.324905
317	0.341758
318	0.352664
319	0.357416
320	0.356008
321	0.348636
322	0.335684
323	0.317714
324	0.295440
325	0.269702
326	0.241438
327	0.211640
328	0.181326
329	0.151495
330	0.123093
331	0.096979
332	0.073890
333	0.054418
334	0.038986
335	0.027835
336	0.021016
337	0.018390
338	0.019634
339	0.024255
340	0.031613
341	0.040943
342	0.051389
343	0.062039
344	0.071957
345	0.080228
346	0.085988
347	0.088463
348	0.087000
349	0.081094
350	0.070410
351	0.054799
352	0.034304
353	0.009165
354	-0.020190
355	-0.053158
356	-0.088979
357	-0.126765
358	-0.165528
359	-0.204216
360	-0.241751
361	-0.277064
362	-0.309140
363	-0.337045
364	-0.359969
365	-0.377247
366	-0.388390
367	-0.393097
368	-0.391268
369	-0.383008
370	-0.368622
371	-0.348604
372	-0.323619
373	-0.294479
374	-0.262112
375	-0.227530
376	-0.191793
377	-0.155969
378	-0.121094
379	-0.088141
380	-0.057980
381	-0.031350
382	-0.008832
383	0.009167
384	0.022429
385	0.030933
386	0.034848
387	0.034527
388	0.030490
389	0.023403
390	0.014049
391	0.003296
392	-0.007938
393	-0.018722
394	-0.028149
395	-0.035374
396	-0.039647
397	-0.040344
398	-0.036993
399	-0.029291
400	-0.017123
401	-0.000561
402	0.020129
403	0.044504
404	0.071951
405	0.101714
406	0.132921
407	0.164613
408	0.195782
409	0.225408
410	0.252494
411	0.276108
412	0.295416
413	0.309710
414	0.318444
415	0.321244
416	0.317933
417	0.308532
418	0.293264
419	0.272546
420	0.153954
421	0.146378
422	0.138246
423	0.129624
424	0.120580
425	0.111180
426	0.101494
427	0.091592
428	0.081543
429	0.071415
430	0.061276
431	0.051191
432	0.041224
433	0.031437
434	0.021887
435	0.012629
436	0.003716
437	-0.004806
438	-0.012893
439	-0.020507
440	-0.027613
441	-0.034181
442	-0.040187
443	-0.045613
444	-0.050442
445	-0.054666
446	-0.058281
447	-0.061287
448	-0.063690
449	-0.065500
450	-0.066731
451	-0.067404
452	-0.067540
453	-0.067168
454	-0.066318
455	-0.065023
456	-0.063320
457	-0.061249
458	-0.058850
459	-0.056166
460	-0.053241
461	-0.050122
462	-0.046853
463	-0.043480
464	-0.040050
465	-0.036606
466	-0.033192
467	-0.029852
468	-0.026625
469	-0.023549
470	-0.020662
471	-0.017996
472	-0.015582
473	-0.013447
474	-0.011614
475	-0.010104
476	-0.008933
477	-0.008113
478	-0.007653
479	-0.007558
480	-0.007829
481	-0.008461
482	-0.009449
483	-0.010780
484	-0.012441
485	-0.014412
486	-0.016673
487	-0.019199
488	-0.021962
489	-0.024932
490	-0.028076
491	-0.031359
492	-0.034745
493	-0.038197
494	-0.041674
495	-0.045138
496	-0.048548
497	-0.051863
498	-0.055044
499	-0.058052
500	-0.060847
501	-0.063393
502	-0.065655
503	-0.067599
504	-0.069193
505	-0.070408
506	-0.071219
507	-0.071603
508	-0.071539
509	-0.071010
510	-0.070005
511	-0.068512
512	-0.066526
513	-0.064046
514	-0.061072
515	-0.057611
516	-0.053671
517	-0.049265
518	-0.044411
519	-0.039128
520	-0.033440
521	-0.027374
522	-0.020960
523	-0.014229
524	-0.007218
525	0.000036
526	0.007494
527	0.015113
528	0.022852
529	0.030666
530	0.038509
531	0.046337
532	0.054103
533	0.061762
534	0.069268
535	0.076577
536	0.083645
537	0.090428
538	0.096887
539	0.102983
540	0.108678
541	0.113938
542	0.118730
543	0.123026
544	0.126798
545	0.130024
546	0.132684
547	0.134760
548	0.136239
549	0.137112
550	0.137370
551	0.137013
552	0.136039
553	0.134454
554	0.132263
555	0.129478
556	0.126113
557	0.122184
558	0.117711
559	0.112716
560	0.107225
561	0.101265
562	0.094865
563	0.088057
564	0.080874
565	0.073351
566	0.065524
567	0.057431
568	0.049108
569	0.040595
570	0.031930
571	0.023152
572	0.014300
573	0.005413
574	-0.003473
575	-0.012320
576	-0.021091
577	-0.029752
578	-0.038268
579	-0.046609
580	-0.054742
581	-0.062638
582	-0.070270
583	-0.077613
584	-0.084642
585	-0.091335
586	-0.097674
587	-0.103639
588	-0.109216
589	-0.114389
590	-0.119147
591	-0.123480
592	-0.127379
593	-0.130838
594	-0.133852
595	-0.136418
596	-0.138534
597	-0.140200
598	-0.141416
599	-0.142186
600	-0.142512
601	-0.142399
602	-0.141854
603	-0.140881
604	-0.139488
605	-0.137683
606	-0.135474
607	-0.132871
608	-0.129881
609	-0.126516
610	-0.122785
611	-0.118699
612	-0.114268
613	-0.109502
614	-0.104414
615	-0.099014
616	-0.093313
617	-0.087325
618	-0.081060
619	-0.074531
620	-0.067750
621	-0.060731
622	-0.053488
623	-0.046033
624	-0.038383
625	-0.030551
626	-0.022553
627	-0.014407
628	-0.006128
629	0.002263
630	0.010750
631	0.019311
632	0.027926
633	0.036573
634	0.045229
635	0.053870
636	0.062472
637	0.071007
638	0.079451
639	0.087773
640	0.095947
641	0.103942
642	0.111727
643	0.119273
644	0.126547
645	0.133517
646	0.140152
647	0.146419
648	0.152286
649	0.157721
650	0.162692
651	0.167168
652	0.171120
653	0.174518
654	0.177334
655	0.179543
656	0.181118
657	0.182039
658	0.182284
659	0.181834
660	0.180675
661	0.178793
662	0.176179
663	0.172826
664	0.168729
665	0.163891
666	0.158313
667	0.152004
668	0.144975
669	0.137240
670	0.128819
671	0.119735
672	0.110014
673	0.099688
674	0.088792
675	0.077363
676	0.065444
677	0.053080
678	0.040322
679	0.027221
680	0.013833
681	0.000215
682	-0.013572
683	-0.027466
684	-0.041401
685	-0.055313
686	-0.069133
687	-0.082794
688	-0.096227
689	-0.109365
690	-0.122139
691	-0.134481
692	-0.146327
693	-0.157612
694	-0.168273
695	-0.178250
696	-0.187486
697	-0.195928
698	-0.203525
699	-0.210230
700	-0.216002
701	-0.220803
702	-0.224600
703	-0.227366
704	-0.229079
705	-0.229721
706	-0.229282
707	-0.227757
708	-0.225148
709	-0.221459
710	-0.216706
711	-0.210906
712	-0.204084
713	-0.196272
714	-0.187506
715	-0.177829
716	-0.167286
717	-0.155932
718	-0.143823
719	-0.131022
720	-0.117594
721	-0.103610
722	-0.089143
723	-0.074268
724	-0.059065
725	-0.043615
726	-0.027999
727	-0.012302
728	0.003393
729	0.019002
730	0.034442
731	0.049629
732	0.064483
733	0.078926
734	0.092879
735	0.106271
736	0.119030
737	0.131092
738	0.142393
739	0.152877
740	0.162492
741	0.171190
742	0.178931
743	0.185679
744	0.191405
745	0.196087
746	0.199707
747	0.202256
748	0.203731
749	0.204133
750	0.203473
751	0.201767
752	0.199037
753	0.195311
754	0.190623
755	0.185013
756	0.178525
757	0.171211
758	0.163125
759	0.154324
760	0.144874
761	0.134838
762	0.124287
763	0.113292
764	0.101926
765	0.090264
766	0.078382
767	0.066356
768	0.054262
769	0.042175
770	0.030169
771	0.018317
772	0.006690
773	-0.004646
774	-0.015624
775	-0.026185
776	-0.036271
777	-0.045828
778	-0.054807
779	-0.063166
780	-0.070866
781	-0.077873
782	-0.084159
783	-0.089702
784	-0.094486
785	-0.098499
786	-0.101738
787	-0.104203
788	-0.105900
789	-0.106842
790	-0.107046
791	-0.106534
792	-0.105335
793	-0.103480
794	-0.101007
795	-0.097955
796	-0.094370
797	-0.090299
798	-0.085792
799	-0.080903
800	-0.075686
801	-0.070199
802	-0.064499
803	-0.058643
804	-0.052691
805	-0.046700
806	-0.040727
807	-0.034829
808	-0.029059
809	-0.023470
810	-0.018111
811	-0.013029
812	-0.008266
813	-0.003864
814	0.000143
815	0.003724
816	0.006850
817	0.009499
818	0.011654
819	0.013301
820	0.014433
821	0.015046
822	0.015143
823	0.014731
824	0.013821
825	0.012431
826	0.010580
827	0.008296
828	0.005607
829	0.002547
830	-0.000846
831	-0.004532
832	-0.008468
833	-0.012608
834	-0.016904
835	-0.021305
836	-0.025761
837	-0.030220
838	-0.034629
839	-0.038935
840	-0.043087
841	-0.047034
842	-0.050726
843	-0.054114
844	-0.057153
845	-0.059799
846	-0.062013
847	-0.063756
848	-0.064996
849	-0.065703
850	-0.065851
851	-0.065420
852	-0.064392
853	-0.062757
854	-0.060506
855	-0.057640
856	-0.054160
857	-0.050075
858	-0.045398
859	-0.040148
860	-0.034348
861	-0.028025
862	-0.021212
863	-0.013945
864	-0.006265
865	0.001784
866	0.010152
867	0.018791
868	0.027644
869	0.036657
870	0.045770
871	0.054924
872	0.064058
873	0.073110
874	0.082017
875	0.090719
876	0.099152
877	0.107258
878	0.114976
879	0.122251
880	0.129027
881	0.135253
882	0.140880
883	0.145861
884	0.150157
885	0.153728
886	0.156542
887	0.158571
888	0.159789
889	0.160179
890	0.159726
891	0.158423
892	0.156265
893	0.153256
894	0.149401
895	0.144714
896	0.139214
897	0.132922
898	0.125867
899	0.118081
900	0.109602
901	0.100471
902	0.090734
903	0.080439
904	0.069641
905	0.058395
906	0.046758
907	0.034793
908	0.022562
909	0.010130
910	-0.002439
911	-0.015077
912	-0.027719
913	-0.040297
914	-0.052745
915	-0.064999
916	-0.076994
917	-0.088669
918	-0.099963
919	-0.110818
920	-0.121180
921	-0.130996
922	-0.140218
923	-0.148801
924	-0.156702
925	-0.163885
926	-0.170317
927	-0.175969
928	-0.180816
929	-0.184839
930	-0.188022
931	-0.190354
932	-0.191830
933	-0.192447
934	-0.192210
935	-0.191125
936	-0.189203
937	-0.186462
938	-0.182921
939	-0.178603
940	-0.173535
941	-0.167750
942	-0.161279
943	-0.154161
944	-0.146434
945	-0.138141
946	-0.129324
947	-0.120029
948	-0.110304
949	-0.100196
950	-0.089755
951	-0.079030
952	-0.068072
953	-0.056929
954	-0.045653
955	-0.034292
956	-0.022895
957	-0.011509
958	-0.000182
959	0.011043
960	0.022122
961	0.033012
962	0.043675
963	0.054071
964	0.064167
965	0.073927
966	0.083322
967	0.092321
968	0.100900
969	0.109033
970	0.116699
971	0.123879
972	0.130556
973	0.136716
974	0.142347
975	0.147438
976	0.151982
977	0.155973
978	0.159407
979	0.162283
980	0.164600
981	0.166359
982	0.167565
983	0.168221
984	0.168334
985	0.167910
986	0.166958
987	0.165488
988	0.163509
989	0.161033
990	0.158073
991	0.154639
992	0.150747
993	0.146409
994	0.141641
995	0.136458
996	0.130874
997	0.124907
998	0.118572
999	0.111887
1000	0.104868
1001	0.097534
1002	0.089903
1003	0.081993
1004	0.073825
1005	0.065417
1006	0.056790
1007	0.047966
1008	0.038965
1009	0.029810
1010	0.020525
1011	0.011132
1012	0.001656
1013	-0.007877
1014	-0.017442
1015	-0.027012
1016	-0.036560
1017	-0.046058
1018	-0.055476
1019	-0.064786
1020	-0.073958
1021	-0.082960
1022	-0.091763
1023	-0.100335
1024	-0.108643
1025	-0.116657
1026	-0.124345
1027	-0.131675
1028	-0.138616
1029	-0.145137
1030	-0.151206
1031	-0.156796
1032	-0.161877
1033	-0.166421
1034	-0.170402
1035	-0.173796
1036	-0.176578
1037	-0.178729
1038	-0.180228
1039	-0.181059
1040	-0.181207
1041	-0.180661
1042	-0.179410
1043	-0.177449
1044	-0.174774
1045	-0.171386
1046	-0.167287
1047	-0.162484
1048	-0.156987
1049	-0.150810
1050	-0.143970
1051	-0.136486
1052	-0.128384
1053	-0.119691
1054	-0.110438
1055	-0.100660
1056	-0.090393
1057	-0.079680
1058	-0.068563
1059	-0.057089
1060	-0.045308
1061	-0.033271
1062	-0.021030
1063	-0.008643
1064	0.003834
1065	0.016344
1066	0.028825
1067	0.041220
1068	0.053467
1069	0.065506
1070	0.077278
1071	0.088724
1072	0.099786
1073	0.110407
1074	0.120533
1075	0.130112
1076	0.139094
1077	0.147432
1078	0.155081
1079	0.162003
1080	0.168159
1081	0.173518
1082	0.178051
1083	0.181734
1084	0.184547
1085	0.186477
1086	0.187514
1087	0.187653
1088	0.186894
1089	0.185243
1090	0.182711
1091	0.179313
1092	0.175071
1093	0.170009
1094	0.164159
1095	0.157555
1096	0.150236
1097	0.142246
1098	0.133633
1099	0.124447
1100	0.114742
1101	0.104576
1102	0.094008
1103	0.083100
1104	0.071917
1105	0.060522
1106	0.048983
1107	0.037365
1108	0.025736
1109	0.014162
1110	0.002708
1111	-0.008562
1112	-0.019583
1113	-0.030297
1114	-0.040644
1115	-0.050569
1116	-0.060020
1117	-0.068948
1118	-0.077308
1119	-0.085060
1120	-0.092167
1121	-0.098597
1122	-0.104324
1123	-0.109325
1124	-0.113584
1125	-0.117089
1126	-0.119834
1127	-0.121817
1128	-0.123044
1129	-0.123522
1130	-0.123266
1131	-0.122296
1132	-0.120636
1133	-0.118314
1134	-0.115364
1135	-0.111822
1136	-0.107728
1137	-0.103128
1138	-0.098068
1139	-0.092598
1140	-0.086770
1141	-0.080638
1142	-0.074257
1143	-0.067685
1144	-0.060977
1145	-0.054191
1146	-0.047384
1147	-0.040612
1148	-0.033930
1149	-0.027390
1150	-0.021044
1151	-0.014941
1152	-0.009127
1153	-0.003644
1154	0.001468
1155	0.006175
1156	0.010443
1157	0.014247
1158	0.017563
1159	0.020374
1160	0.022666
1161	0.024431
1162	0.025664
1163	0.026369
1164	0.026550
1165	0.026220
1166	0.025394
1167	0.024092
1168	0.022339
1169	0.020165
1170	0.017603
1171	0.014688
1172	0.011461
1173	0.007965
1174	0.004245
1175	0.000350
1176	-0.003672
1177	-0.007769
1178	-0.011889
1179	-0.015980
1180	-0.019989
1181	-0.023863
1182	-0.027553
1183	-0.031006
1184	-0.034176
1185	-0.037015
1186	-0.039480
1187	-0.041530
1188	-0.043128
1189	-0.044240
1190	-0.044837
1191	-0.044892
1192	-0.044384
1193	-0.043298
1194	-0.041622
1195	-0.039349
1196	-0.036479
1197	-0.033015
1198	-0.028968
1199	-0.024351
1200	-0.019185
1201	-0.013494
1202	-0.007308
1203	-0.000663
1204	0.006404
1205	0.013848
1206	0.021621
1207	0.029673
1208	0.037949
1209	0.046392
1210	0.054941
1211	0.063535
1212	0.072109
1213	0.080599
1214	0.088939
1215	0.097063
1216	0.104906
1217	0.112402
1218	0.119488
1219	0.126102
1220	0.132185
1221	0.137680
1222	0.142532
1223	0.146692
1224	0.150114
1225	0.152755
1226	0.154578
1227	0.155552
1228	0.155650
1229	0.154850
1230	0.153136
1231	0.150500
1232	0.146938
1233	0.142452
1234	0.137052
1235	0.130753
1236	0.123575
1237	0.115546
1238	0.106700
1239	0.097075
1240	0.086715
1241	0.075671
1242	0.063998
1243	0.051754
1244	0.039004
1245	0.025814
1246	0.012257
1247	-0.001593
1248	-0.015661
1249	-0.029867
1250	-0.044130
1251	-0.058371
1252	-0.072505
1253	-0.086453
1254	-0.100132
1255	-0.113461
1256	-0.126363
1257	-0.138760
1258	-0.150579
1259	-0.161748
1260	-0.172200
1261	-0.181872
1262	-0.190703
1263	-0.198641
1264	-0.205635
1265	-0.211641
1266	-0.216622
1267	-0.220544
1268	-0.223383
1269	-0.225117
1270	-0.225733
1271	-0.225225
1272	-0.223592
1273	-0.220839
1274	-0.216980
1275	-0.212033
1276	-0.206023
1277	-0.198981
1278	-0.190943
1279	-0.181954
1280	-0.172060
1281	-0.161313
1282	-0.149773
1283	-0.137499
1284	-0.124559
1285	-0.111020
1286	-0.096955
1287	-0.082438
1288	-0.067547
1289	-0.052359
1290	-0.036953
1291	-0.021411
1292	-0.005812
1293	0.009764
1294	0.025237
1295	0.040531
1296	0.055567
1297	0.070273
1298	0.084577
1299	0.098410
1300	0.111707
1301	0.124405
1302	0.136448
1303	0.147781
1304	0.158356
1305	0.168128
1306	0.177058
1307	0.185111
1308	0.192258
1309	0.198474
1310	0.203742
1311	0.208047
1312	0.211381
1313	0.213742
1314	0.215132
1315	0.215557
1316	0.215030
1317	0.213569
1318	0.211193
1319	0.207929
1320	0.203806
1321	0.198858
1322	0.193122
1323	0.186638
1324	0.179449
1325	0.171600
1326	0.163140
1327	0.154118
1328	0.144586
1329	0.134595
1330	0.124201
1331	0.113456
1332	0.102415
1333	0.091132
1334	0.079661
1335	0.068057
1336	0.056369
1337	0.044652
1338	0.032952
1339	0.021320
1340	0.009802
1341	-0.001559
1342	-0.012721
1343	-0.023642
1344	-0.034287
1345	-0.044620
1346	-0.054609
1347	-0.064225
1348	-0.073440
1349	-0.082230
1350	-0.090575
1351	-0.098455
1352	-0.105853
1353	-0.112757
1354	-0.119155
1355	-0.125039
1356	-0.130401
1357	-0.135239
1358	-0.139549
1359	-0.143332
1360	-0.146589
1361	-0.149324
1362	-0.151541
1363	-0.153247
1364	-0.154449
1365	-0.155156
1366	-0.155377
1367	-0.155124
1368	-0.154408
1369	-0.153240
1370	-0.151633
1371	-0.149601
1372	-0.147157
1373	-0.144313
1374	-0.141085
1375	-0.137486
1376	-0.133530
1377	-0.129231
1378	-0.124605
1379	-0.119664
1380	-0.114424
1381	-0.108899
1382	-0.103103
1383	-0.097052
1384	-0.090759
1385	-0.084239
1386	-0.077508
1387	-0.070581
1388	-0.063473
1389	-0.056200
1390	-0.048778
1391	-0.041225
1392	-0.033557
1393	-0.025791
1394	-0.017947
1395	-0.010043
1396	-0.002098
1397	0.005868
1398	0.013833
1399	0.021777
1400	0.029678
1401	0.037513
1402	0.045260
1403	0.052893
1404	0.060390
1405	0.067725
1406	0.074875
1407	0.081813
1408	0.088514
1409	0.094954
1410	0.101107
1411	0.106948
1412	0.112453
1413	0.117596
1414	0.122356
1415	0.126709
1416	0.130634
1417	0.134110
1418	0.137118
1419	0.139640
1420	0.141660
1421	0.143164
1422	0.144139
1423	0.144575
1424	0.144464
1425	0.143799
1426	0.142579
1427	0.140801
1428	0.138468
1429	0.135584
1430	0.132157
1431	0.128196
1432	0.123714
1433	0.118727
1434	0.113254
1435	0.107316
1436	0.100936
1437	0.094141
1438	0.086960
1439	0.079425
1440	0.071568
1441	0.063427
1442	0.055037
1443	0.046439
1444	0.037673
1445	0.028782
1446	0.019808
1447	0.010795
1448	0.001787
1449	-0.007171
1450	-0.016035
1451	-0.024760
1452	-0.033303
1453	-0.041621
1454	-0.049672
1455	-0.057417
1456	-0.064818
1457	-0.071837
1458	-0.078441
1459	-0.084598
1460	-0.090278
1461	-0.095456
1462	-0.100108
1463	-0.104215
1464	-0.107761
1465	-0.110731
1466	-0.113117
1467	-0.114913
1468	-0.116117
1469	-0.116730
1470	-0.116759
1471	-0.116211
1472	-0.115101
1473	-0.113444
1474	-0.111261
1475	-0.108573
1476	-0.105408
1477	-0.101793
1478	-0.097762
1479	-0.093349
1480	-0.088589
1481	-0.083521
1482	-0.078185
1483	-0.072624
1484	-0.066878
1485	-0.060992
1486	-0.055009
1487	-0.048973
1488	-0.042927
1489	-0.036914
1490	-0.030976
1491	-0.025153
1492	-0.019485
1493	-0.014008
1494	-0.008758
1495	-0.003767
1496	0.000935
1497	0.005320
1498	0.009366
1499	0.013050
1500	0.016358
1501	0.019274
1502	0.021788
1503	0.023896
1504	0.025594
1505	0.026885
1506	0.027773
1507	0.028267
1508	0.028381
1509	0.028130
1510	0.027534
1511	0.026616
1512	0.025402
1513	0.023921
1514	0.022203
1515	0.020282
1516	0.018193
1517	0.015974
1518	0.013662
1519	0.011297
1520	0.008919
1521	0.006568
1522	0.004284
1523	0.002107
1524	0.000074
1525	-0.001776
1526	-0.003407
1527	-0.004786
1528	-0.005881
1529	-0.006662
1530	-0.007104
1531	-0.007184
1532	-0.006881
1533	-0.006179
1534	-0.005067
1535	-0.003536
1536	-0.001581
1537	0.000797
1538	0.003593
1539	0.006800
1540	0.010404
1541	0.014388
1542	0.018731
1543	0.023406
1544	0.028384
1545	0.033633
1546	0.039114
1547	0.044788
1548	0.050611
1549	0.056537
1550	0.062519
1551	0.068505
1552	0.074443
1553	0.080280
1554	0.085961
1555	0.091433
1556	0.096639
1557	0.101526
1558	0.106041
1559	0.110130
1560	0.113745
1561	0.116836
1562	0.119358
1563	0.121270
1564	0.122531
1565	0.123106
1566	0.122965
1567	0.122080
1568	0.120431
1569	0.117999
1570	0.114773
1571	0.110748
1572	0.105921
1573	0.100299
1574	0.093892
1575	0.086716
1576	0.078795
1577	0.070155
1578	0.060830
1579	0.050860
1580	0.040289
1581	0.029167
1582	0.017547
1583	0.005488
1584	-0.006947
1585	-0.019691
1586	-0.032674
1587	-0.045822
1588	-0.059062
1589	-0.072314
1590	-0.085500
1591	-0.098540
1592	-0.111353
1593	-0.123859
1594	-0.135978
1595	-0.147631
1596	-0.158741
1597	-0.169233
1598	-0.179036
1599	-0.188079
1600	-0.196298
1601	-0.203632
1602	-0.210026
1603	-0.215426
1604	-0.219789
1605	-0.223073
1606	-0.225245
1607	-0.226278
1608	-0.226150
1609	-0.224848
1610	-0.222364
1611	-0.218699
1612	-0.213859
1613	-0.207860
1614	-0.200721
1615	-0.192473
1616	-0.183148
1617	-0.172790
1618	-0.161447
1619	-0.149173
1620	-0.136029
1621	-0.122080
1622	-0.107397
1623	-0.092056
1624	-0.076137
1625	-0.059724
1626	-0.042903
1627	-0.025765
1628	-0.008400
1629	0.009096
1630	0.026631
1631	0.044109
1632	0.061435
1633	0.078515
1634	0.095256
1635	0.111568
1636	0.127361
1637	0.142550
1638	0.157053
1639	0.170792
1640	0.183694
1641	0.195688
1642	0.206713
1643	0.216709
1644	0.225626
1645	0.233417
1646	0.240045
1647	0.245475
1648	0.249684
1649	0.252653
1650	0.254371
1651	0.254834
1652	0.254045
1653	0.252014
1654	0.248759
1655	0.244304
1656	0.238679
1657	0.231921
1658	0.224073
1659	0.215185
1660	0.205310
1661	0.194509
1662	0.182844
1663	0.170386
1664	0.157204
1665	0.143376
1666	0.128979
1667	0.114094
1668	0.098803
1669	0.083190
1670	0.067338
1671	0.051334
1672	0.035260
1673	0.019201
1674	0.003239
1675	-0.012546
1676	-0.028075
1677	-0.043272
1678	-0.058066
1679	-0.072386
1680	-0.086167
1681	-0.099349
1682	-0.111873
1683	-0.123689
1684	-0.134748
1685	-0.145009
1686	-0.154435
1687	-0.162994
1688	-0.170660
1689	-0.177414
1690	-0.183239
1691	-0.188126
1692	-0.192071
1693	-0.195075
1694	-0.197145
1695	-0.198292
1696	-0.198532
1697	-0.197886
1698	-0.196378
1699	-0.194039
1700	-0.190900
1701	-0.186998
1702	-0.182373
1703	-0.177067
1704	-0.171125
1705	-0.164593
1706	-0.157521
1707	-0.149957
1708	-0.141954
1709	-0.133562
1710	-0.124835
1711	-0.115823
1712	-0.106578
1713	-0.097151
1714	-0.087593
1715	-0.077951
1716	-0.068274
1717	-0.058605
1718	-0.048990
1719	-0.039468
1720	-0.030080
1721	-0.020861
1722	-0.011845
1723	-0.003063
1724	0.005456
1725	0.013688
1726	0.021610
1727	0.029202
1728	0.036448
1729	0.043333
1730	0.049847
1731	0.055981
1732	0.061729
1733	0.067088
1734	0.072057
1735	0.076637
1736	0.080830
1737	0.084641
1738	0.088078
1739	0.091149
1740	0.093861
1741	0.096227
1742	0.098257
1743	0.099964
1744	0.101360
1745	0.102458
1746	0.103271
1747	0.103813
1748	0.104096
1749	0.104135
1750	0.103940
1751	0.103525
1752	0.102900
1753	0.102077
1754	0.101066
1755	0.099875
1756	0.098513
1757	0.096988
1758	0.095306
1759	0.093473
1760	0.091495
