T	S1
203	0.810248
204	0.503144
205	-0.115882
206	-0.721084
207	-0.991568
208	-0.778574
209	-0.183154
210	0.496207
211	0.918771
212	0.878679
213	0.411805
214	-0.223332
215	-0.680646
216	-0.707163
217	-0.275202
218	0.402823
219	0.984692
220	1.176325
221	0.884696
222	0.266086
223	-0.355470
224	-0.657044
225	-0.485035
226	0.064884
227	0.697721
228	1.073013
229	0.982417
230	0.458530
231	-0.241743
232	-0.770628
233	-0.870225
234	-0.506425
235	0.113748
236	0.650385
237	0.808143
238	0.490450
239	-0.149864
240	-0.789896
241	-1.104641
242	-0.936116
243	-0.375559
244	0.284128
245	0.700906
246	0.661652
247	0.193001
248	-0.452762
249	-0.929398
250	-0.977396
251	-0.559518
252	0.119410
253	0.718776
254	0.939183
255	0.677993
256	0.082391
257	-0.527640
258	-0.826324
259	-0.652060
260	-0.091824
261	0.563973
262	0.972659
263	0.917760
264	0.421802
265	-0.265315
266	-0.796312
267	-0.907181
268	-0.554414
269	0.062677
270	0.606160
271	0.775913
272	0.466385
273	-0.177991
274	-0.837598
275	-1.183700
276	-1.049283
277	-0.515699
278	0.130024
279	0.544940
280	0.509021
281	0.039891
282	-0.616288
283	-1.113051
284	-1.184173
285	-0.782491
286	-0.104676
287	0.510935
288	0.760258
289	0.531489
290	-0.037052
291	-0.629391
292	-0.916912
293	-0.729962
294	-0.146637
295	0.547497
296	1.007785
297	1.009684
298	0.565445
299	-0.082482
300	0.212722
301	0.219849
302	0.222071
303	0.219611
304	0.212815
305	0.202143
306	0.188158
307	0.171507
308	0.152902
309	0.133103
310	0.112890
311	0.093048
312	0.074339
313	0.057482
314	0.043134
315	0.031869
316	0.024164
317	0.020382
318	0.020762
319	0.025415
320	0.034313
321	0.047298
322	0.064079
323	0.084239
324	0.107251
325	0.132487
326	0.159235
327	0.186719
328	0.214123
329	0.240604
330	0.265325
331	0.287471
332	0.306274
333	0.321034
334	0.331137
335	0.336074
336	0.335456
337	0.329024
338	0.316657
339	0.298378
340	0.274355
341	0.244896
342	0.210444
343	0.171566
344	0.128939
345	0.083338
346	0.035610
347	-0.013343
348	-0.062582
349	-0.111165
350	-0.158159
351	-0.202670
352	-0.243863
353	-0.280983
354	-0.313370
355	-0.340483
356	-0.361902
357	-0.377348
358	-0.386682
359	-0.389909
360	-0.387179
361	-0.378778
362	-0.365121
363	-0.346743
364	-0.324276
365	-0.298439
366	-0.270017
367	-0.239833
368	-0.208736
369	-0.177570
370	-0.147152
371	-0.118258
372	-0.091592
373	-0.067775
374	-0.047326
375	-0.030650
376	-0.018027
377	-0.009605
378	-0.005400
379	-0.005294
380	-0.009041
381	-0.016273
382	-0.026516
383	-0.039197
384	-0.053668
385	-0.069223
386	-0.085115
387	-0.100583
388	-0.114873
389	-0.127256
390	-0.137054
391	-0.143660
392	-0.146552
393	-0.145313
394	-0.139642
395	-0.129364
396	-0.114436
397	-0.094950
398	-0.071134
399	-0.043342
400	-0.012053
401	0.022146
402	0.058574
403	0.096471
404	0.135018
405	0.173359
406	0.210626
407	0.245956
408	0.278517
409	0.307530
410	0.332291
411	0.352188
412	0.366715
413	0.375493
414	0.378275
415	0.374955
416	0.365568
417	0.350298
418	0.329466
419	0.303525
420	0.151320
421	0.143418
422	0.134986
423	0.126091
424	0.116802
425	0.107186
426	0.097313
427	0.087254
428	0.077077
429	0.066851
430	0.056643
431	0.046518
432	0.036539
433	0.026766
434	0.017256
435	0.008064
436	-0.000761
437	-0.009172
438	-0.017128
439	-0.024592
440	-0.031532
441	-0.037919
442	-0.043731
443	-0.048951
444	-0.053566
445	-0.057570
446	-0.060958
447	-0.063735
448	-0.065908
449	-0.067488
450	-0.068493
451	-0.068943
452	-0.068864
453	-0.068283
454	-0.067233
455	-0.065749
456	-0.063869
457	-0.061632
458	-0.059082
459	-0.056261
460	-0.053214
461	-0.049987
462	-0.046627
463	-0.043179
464	-0.039688
465	-0.036199
466	-0.032756
467	-0.029400
468	-0.026172
469	-0.023109
470	-0.020247
471	-0.017618
472	-0.015250
473	-0.013171
474	-0.011402
475	-0.009962
476	-0.008867
477	-0.008128
478	-0.007750
479	-0.007739
480	-0.008093
481	-0.008807
482	-0.009873
483	-0.011278
484	-0.013007
485	-0.015039
486	-0.017353
487	-0.019921
488	-0.022717
489	-0.025708
490	-0.028862
491	-0.032142
492	-0.035511
493	-0.038932
494	-0.042365
495	-0.045771
496	-0.049107
497	-0.052336
498	-0.055416
499	-0.058310
500	-0.060978
501	-0.063385
502	-0.065495
503	-0.067277
504	-0.068700
505	-0.069736
506	-0.070359
507	-0.070550
508	-0.070287
509	-0.069557
510	-0.068348
511	-0.066651
512	-0.064462
513	-0.061781
514	-0.058610
515	-0.054958
516	-0.050834
517	-0.046254
518	-0.041235
519	-0.035799
520	-0.029970
521	-0.023777
522	-0.017251
523	-0.010426
524	-0.003337
525	0.003977
526	0.011476
527	0.019117
528	0.026857
529	0.034651
530	0.042455
531	0.050222
532	0.057907
533	0.065464
534	0.072848
535	0.080014
536	0.086920
537	0.093524
538	0.099784
539	0.105665
540	0.111128
541	0.116142
542	0.120674
543	0.124698
544	0.128187
545	0.131120
546	0.133478
547	0.135246
548	0.136412
549	0.136967
550	0.136907
551	0.136231
552	0.134939
553	0.133039
554	0.130538
555	0.127448
556	0.123786
557	0.119568
558	0.114817
559	0.109556
560	0.103811
561	0.097611
562	0.090986
563	0.083969
564	0.076594
565	0.068897
566	0.060914
567	0.052683
568	0.044243
569	0.035632
570	0.026889
571	0.018054
572	0.009165
573	0.000260
574	-0.008623
575	-0.017446
576	-0.026175
577	-0.034774
578	-0.043210
579	-0.051451
580	-0.059468
581	-0.067231
582	-0.074713
583	-0.081891
584	-0.088740
585	-0.095240
586	-0.101373
587	-0.107120
588	-0.112467
589	-0.117401
590	-0.121911
591	-0.125988
592	-0.129623
593	-0.132813
594	-0.135552
595	-0.137839
596	-0.139672
597	-0.141053
598	-0.141983
599	-0.142466
600	-0.142505
601	-0.142107
602	-0.141276
603	-0.140022
604	-0.138350
605	-0.136271
606	-0.133792
607	-0.130923
608	-0.127675
609	-0.124057
610	-0.120080
611	-0.115755
612	-0.111094
613	-0.106107
614	-0.100805
615	-0.095202
616	-0.089308
617	-0.083137
618	-0.076700
619	-0.070010
620	-0.063081
621	-0.055925
622	-0.048557
623	-0.040992
624	-0.033243
625	-0.025327
626	-0.017260
627	-0.009058
628	-0.000740
629	0.007677
630	0.016173
631	0.024727
632	0.033319
633	0.041926
634	0.050525
635	0.059093
636	0.067603
637	0.076030
638	0.084348
639	0.092526
640	0.100539
641	0.108354
642	0.115943
643	0.123275
644	0.130318
645	0.137041
646	0.143411
647	0.149398
648	0.154970
649	0.160095
650	0.164742
651	0.168881
652	0.172484
653	0.175521
654	0.177967
655	0.179796
656	0.180985
657	0.181512
658	0.181358
659	0.180507
660	0.178944
661	0.176659
662	0.173642
663	0.169889
664	0.165399
665	0.160173
666	0.154217
667	0.147539
668	0.140154
669	0.132077
670	0.123330
671	0.113938
672	0.103928
673	0.093335
674	0.082194
675	0.070544
676	0.058431
677	0.045901
678	0.033004
679	0.019795
680	0.006329
681	-0.007336
682	-0.021136
683	-0.035010
684	-0.048892
685	-0.062717
686	-0.076417
687	-0.089923
688	-0.103169
689	-0.116085
690	-0.128606
691	-0.140663
692	-0.152193
693	-0.163133
694	-0.173420
695	-0.182997
696	-0.191808
697	-0.199802
698	-0.206930
699	-0.213147
700	-0.218414
701	-0.222696
702	-0.225962
703	-0.228187
704	-0.229353
705	-0.229444
706	-0.228454
707	-0.226379
708	-0.223223
709	-0.218997
710	-0.213715
711	-0.207400
712	-0.200079
713	-0.191786
714	-0.182560
715	-0.172445
716	-0.161491
717	-0.149754
718	-0.137292
719	-0.124169
720	-0.110453
721	-0.096216
722	-0.081532
723	-0.066479
724	-0.051136
725	-0.035585
726	-0.019909
727	-0.004191
728	0.011485
729	0.027034
730	0.042375
731	0.057424
732	0.072102
733	0.086331
734	0.100037
735	0.113145
736	0.125590
737	0.137306
738	0.148233
739	0.158316
740	0.167507
741	0.175759
742	0.183036
743	0.189304
744	0.194536
745	0.198714
746	0.201823
747	0.203856
748	0.204813
749	0.204699
750	0.203527
751	0.201316
752	0.198091
753	0.193883
754	0.188727
755	0.182668
756	0.175751
757	0.168030
758	0.159560
759	0.150403
760	0.140623
761	0.130288
762	0.119468
763	0.108235
764	0.096664
765	0.084831
766	0.072810
767	0.060680
768	0.048515
769	0.036390
770	0.024380
771	0.012556
772	0.000988
773	-0.010257
774	-0.021117
775	-0.031531
776	-0.041444
777	-0.050804
778	-0.059565
779	-0.067684
780	-0.075125
781	-0.081858
782	-0.087856
783	-0.093100
784	-0.097575
785	-0.101274
786	-0.104193
787	-0.106336
788	-0.107712
789	-0.108336
790	-0.108226
791	-0.107408
792	-0.105911
793	-0.103770
794	-0.101023
795	-0.097712
796	-0.093884
797	-0.089587
798	-0.084874
799	-0.079797
800	-0.074414
801	-0.068781
802	-0.062956
803	-0.056998
804	-0.050965
805	-0.044916
806	-0.038906
807	-0.032992
808	-0.027227
809	-0.021662
810	-0.016346
811	-0.011324
812	-0.006638
813	-0.002327
814	0.001576
815	0.005039
816	0.008038
817	0.010552
818	0.012565
819	0.014066
820	0.015049
821	0.015512
822	0.015460
823	0.014901
824	0.013849
825	0.012323
826	0.010346
827	0.007944
828	0.005148
829	0.001995
830	-0.001479
831	-0.005230
832	-0.009215
833	-0.013387
834	-0.017697
835	-0.022095
836	-0.026529
837	-0.030947
838	-0.035297
839	-0.039526
840	-0.043582
841	-0.047416
842	-0.050977
843	-0.054219
844	-0.057097
845	-0.059568
846	-0.061594
847	-0.063139
848	-0.064171
849	-0.064661
850	-0.064586
851	-0.063928
852	-0.062670
853	-0.060805
854	-0.058326
855	-0.055234
856	-0.051534
857	-0.047237
858	-0.042357
859	-0.036915
860	-0.030936
861	-0.024450
862	-0.017490
863	-0.010095
864	-0.002306
865	0.005829
866	0.014263
867	0.022943
868	0.031813
869	0.040818
870	0.049897
871	0.058991
872	0.068038
873	0.076976
874	0.085744
875	0.094279
876	0.102521
877	0.110410
878	0.117889
879	0.124900
880	0.131391
881	0.137312
882	0.142614
883	0.147254
884	0.151193
885	0.154394
886	0.156827
887	0.158464
888	0.159284
889	0.159271
890	0.158413
891	0.156703
892	0.154142
893	0.150733
894	0.146486
895	0.141416
896	0.135544
897	0.128894
898	0.121496
899	0.113386
900	0.104602
901	0.095188
902	0.085192
903	0.074663
904	0.063657
905	0.052231
906	0.040443
907	0.028357
908	0.016035
909	0.003543
910	-0.009053
911	-0.021688
912	-0.034293
913	-0.046803
914	-0.059151
915	-0.071274
916	-0.083108
917	-0.094592
918	-0.105666
919	-0.116274
920	-0.126363
921	-0.135881
922	-0.144781
923	-0.153021
924	-0.160559
925	-0.167362
926	-0.173397
927	-0.178638
928	-0.183063
929	-0.186654
930	-0.189397
931	-0.191284
932	-0.192311
933	-0.192479
934	-0.191794
935	-0.190264
936	-0.187903
937	-0.184730
938	-0.180765
939	-0.176036
940	-0.170570
941	-0.164401
942	-0.157563
943	-0.150095
944	-0.142038
945	-0.133435
946	-0.124330
947	-0.114771
948	-0.104804
949	-0.094479
950	-0.083846
951	-0.072954
952	-0.061855
953	-0.050598
954	-0.039233
955	-0.027809
956	-0.016376
957	-0.004980
958	0.006333
959	0.017518
960	0.028532
961	0.039334
962	0.049885
963	0.060148
964	0.070089
965	0.079674
966	0.088874
967	0.097660
968	0.106009
969	0.113895
970	0.121300
971	0.128205
972	0.134595
973	0.140456
974	0.145778
975	0.150551
976	0.154770
977	0.158429
978	0.161525
979	0.164060
980	0.166032
981	0.167445
982	0.168304
983	0.168613
984	0.168380
985	0.167613
986	0.166321
987	0.164515
988	0.162205
989	0.159404
990	0.156125
991	0.152380
992	0.148185
993	0.143554
994	0.138502
995	0.133045
996	0.127199
997	0.120980
998	0.114406
999	0.107495
1000	0.100263
1001	0.092730
1002	0.084914
1003	0.076835
1004	0.068512
1005	0.059965
1006	0.051216
1007	0.042286
1008	0.033196
1009	0.023970
1010	0.014630
1011	0.005201
1012	-0.004292
1013	-0.013825
1014	-0.023370
1015	-0.032902
1016	-0.042393
1017	-0.051814
1018	-0.061137
1019	-0.070333
1020	-0.079371
1021	-0.088221
1022	-0.096852
1023	-0.105233
1024	-0.113334
1025	-0.121122
1026	-0.128567
1027	-0.135637
1028	-0.142301
1029	-0.148529
1030	-0.154292
1031	-0.159561
1032	-0.164308
1033	-0.168506
1034	-0.172130
1035	-0.175157
1036	-0.177564
1037	-0.179332
1038	-0.180442
1039	-0.180880
1040	-0.180632
1041	-0.179687
1042	-0.178038
1043	-0.175681
1044	-0.172613
1045	-0.168837
1046	-0.164357
1047	-0.159181
1048	-0.153322
1049	-0.146794
1050	-0.139616
1051	-0.131810
1052	-0.123403
1053	-0.114423
1054	-0.104903
1055	-0.094879
1056	-0.084390
1057	-0.073477
1058	-0.062186
1059	-0.050565
1060	-0.038663
1061	-0.026534
1062	-0.014230
1063	-0.001808
1064	0.010674
1065	0.023158
1066	0.035584
1067	0.047893
1068	0.060024
1069	0.071918
1070	0.083516
1071	0.094759
1072	0.105591
1073	0.115955
1074	0.125799
1075	0.135072
1076	0.143725
1077	0.151712
1078	0.158992
1079	0.165526
1080	0.171279
1081	0.176221
1082	0.180325
1083	0.183570
1084	0.185938
1085	0.187418
1086	0.188002
1087	0.187688
1088	0.186478
1089	0.184381
1090	0.181409
1091	0.177581
1092	0.172920
1093	0.167453
1094	0.161212
1095	0.154236
1096	0.146565
1097	0.138244
1098	0.129322
1099	0.119852
1100	0.109890
1101	0.099493
1102	0.088723
1103	0.077643
1104	0.066316
1105	0.054808
1106	0.043187
1107	0.031517
1108	0.019867
1109	0.008303
1110	-0.003111
1111	-0.014311
1112	-0.025235
1113	-0.035823
1114	-0.046018
1115	-0.055765
1116	-0.065015
1117	-0.073719
1118	-0.081835
1119	-0.089323
1120	-0.096150
1121	-0.102285
1122	-0.107704
1123	-0.112387
1124	-0.116319
1125	-0.119492
1126	-0.121900
1127	-0.123545
1128	-0.124433
1129	-0.124576
1130	-0.123990
1131	-0.122696
1132	-0.120722
1133	-0.118096
1134	-0.114855
1135	-0.111036
1136	-0.106681
1137	-0.101837
1138	-0.096552
1139	-0.090876
1140	-0.084862
1141	-0.078567
1142	-0.072044
1143	-0.065352
1144	-0.058547
1145	-0.051686
1146	-0.044827
1147	-0.038025
1148	-0.031334
1149	-0.024807
1150	-0.018494
1151	-0.012442
1152	-0.006698
1153	-0.001302
1154	0.003709
1155	0.008299
1156	0.012439
1157	0.016103
1158	0.019271
1159	0.021926
1160	0.024058
1161	0.025658
1162	0.026726
1163	0.027265
1164	0.027284
1165	0.026794
1166	0.025814
1167	0.024366
1168	0.022477
1169	0.020176
1170	0.017499
1171	0.014483
1172	0.011170
1173	0.007603
1174	0.003829
1175	-0.000104
1176	-0.004146
1177	-0.008245
1178	-0.012348
1179	-0.016405
1180	-0.020361
1181	-0.024165
1182	-0.027766
1183	-0.031115
1184	-0.034164
1185	-0.036868
1186	-0.039185
1187	-0.041074
1188	-0.042500
1189	-0.043431
1190	-0.043838
1191	-0.043698
1192	-0.042991
1193	-0.041704
1194	-0.039826
1195	-0.037354
1196	-0.034288
1197	-0.030635
1198	-0.026406
1199	-0.021617
1200	-0.016291
1201	-0.010454
1202	-0.004138
1203	0.002621
1204	0.009781
1205	0.017298
1206	0.025123
1207	0.033204
1208	0.041485
1209	0.049907
1210	0.058409
1211	0.066930
1212	0.075405
1213	0.083769
1214	0.091956
1215	0.099900
1216	0.107538
1217	0.114803
1218	0.121634
1219	0.127970
1220	0.133752
1221	0.138925
1222	0.143437
1223	0.147240
1224	0.150288
1225	0.152543
1226	0.153969
1227	0.154537
1228	0.154223
1229	0.153006
1230	0.150876
1231	0.147824
1232	0.143850
1233	0.138960
1234	0.133164
1235	0.126481
1236	0.118934
1237	0.110554
1238	0.101376
1239	0.091441
1240	0.080796
1241	0.069493
1242	0.057589
1243	0.045145
1244	0.032226
1245	0.018901
1246	0.005244
1247	-0.008672
1248	-0.022767
1249	-0.036964
1250	-0.051181
1251	-0.065337
1252	-0.079350
1253	-0.093138
1254	-0.106620
1255	-0.119716
1256	-0.132350
1257	-0.144445
1258	-0.155929
1259	-0.166732
1260	-0.176789
1261	-0.186038
1262	-0.194422
1263	-0.201888
1264	-0.208391
1265	-0.213889
1266	-0.218345
1267	-0.221731
1268	-0.224024
1269	-0.225206
1270	-0.225266
1271	-0.224201
1272	-0.222014
1273	-0.218712
1274	-0.214313
1275	-0.208836
1276	-0.202311
1277	-0.194770
1278	-0.186254
1279	-0.176808
1280	-0.166481
1281	-0.155330
1282	-0.143412
1283	-0.130792
1284	-0.117538
1285	-0.103719
1286	-0.089410
1287	-0.074686
1288	-0.059624
1289	-0.044304
1290	-0.028805
1291	-0.013209
1292	0.002406
1293	0.017958
1294	0.033369
1295	0.048562
1296	0.063461
1297	0.077993
1298	0.092087
1299	0.105677
1300	0.118698
1301	0.131091
1302	0.142798
1303	0.153770
1304	0.163958
1305	0.173320
1306	0.181820
1307	0.189424
1308	0.196107
1309	0.201846
1310	0.206625
1311	0.210434
1312	0.213266
1313	0.215121
1314	0.216004
1315	0.215925
1316	0.214897
1317	0.212941
1318	0.210078
1319	0.206339
1320	0.201753
1321	0.196357
1322	0.190189
1323	0.183291
1324	0.175708
1325	0.167486
1326	0.158675
1327	0.149326
1328	0.139492
1329	0.129225
1330	0.118579
1331	0.107610
1332	0.096372
1333	0.084920
1334	0.073308
1335	0.061589
1336	0.049815
1337	0.038038
1338	0.026306
1339	0.014667
1340	0.003168
1341	-0.008149
1342	-0.019241
1343	-0.030071
1344	-0.040601
1345	-0.050799
1346	-0.060631
1347	-0.070072
1348	-0.079093
1349	-0.087673
1350	-0.095792
1351	-0.103431
1352	-0.110576
1353	-0.117214
1354	-0.123336
1355	-0.128934
1356	-0.134003
1357	-0.138540
1358	-0.142544
1359	-0.146015
1360	-0.148957
1361	-0.151374
1362	-0.153272
1363	-0.154658
1364	-0.155541
1365	-0.155931
1366	-0.155837
1367	-0.155271
1368	-0.154247
1369	-0.152775
1370	-0.150870
1371	-0.148545
1372	-0.145814
1373	-0.142692
1374	-0.139192
1375	-0.135330
1376	-0.131120
1377	-0.126577
1378	-0.121715
1379	-0.116549
1380	-0.111094
1381	-0.105365
1382	-0.099376
1383	-0.093143
1384	-0.086681
1385	-0.080004
1386	-0.073128
1387	-0.066068
1388	-0.058841
1389	-0.051463
1390	-0.043949
1391	-0.036318
1392	-0.028586
1393	-0.020771
1394	-0.012892
1395	-0.004968
1396	0.002982
1397	0.010937
1398	0.018878
1399	0.026781
1400	0.034626
1401	0.042390
1402	0.050049
1403	0.057580
1404	0.064960
1405	0.072162
1406	0.079164
1407	0.085940
1408	0.092465
1409	0.098715
1410	0.104663
1411	0.110287
1412	0.115562
1413	0.120464
1414	0.124971
1415	0.129061
1416	0.132713
1417	0.135907
1418	0.138625
1419	0.140851
1420	0.142569
1421	0.143766
1422	0.144431
1423	0.144555
1424	0.144130
1425	0.143152
1426	0.141620
1427	0.139533
1428	0.136895
1429	0.133712
1430	0.129992
1431	0.125747
1432	0.120990
1433	0.115739
1434	0.110014
1435	0.103836
1436	0.097232
1437	0.090228
1438	0.082855
1439	0.075144
1440	0.067131
1441	0.058852
1442	0.050345
1443	0.041650
1444	0.032808
1445	0.023862
1446	0.014855
1447	0.005831
1448	-0.003166
1449	-0.012091
1450	-0.020900
1451	-0.029549
1452	-0.037995
1453	-0.046196
1454	-0.054111
1455	-0.061701
1456	-0.068928
1457	-0.075757
1458	-0.082154
1459	-0.088090
1460	-0.093536
1461	-0.098468
1462	-0.102864
1463	-0.106705
1464	-0.109977
1465	-0.112668
1466	-0.114771
1467	-0.116280
1468	-0.117197
1469	-0.117524
1470	-0.117268
1471	-0.116440
1472	-0.115055
1473	-0.113130
1474	-0.110686
1475	-0.107748
1476	-0.104343
1477	-0.100502
1478	-0.096257
1479	-0.091644
1480	-0.086700
1481	-0.081465
1482	-0.075978
1483	-0.070283
1484	-0.064421
1485	-0.058437
1486	-0.052374
1487	-0.046275
1488	-0.040185
1489	-0.034146
1490	-0.028199
1491	-0.022384
1492	-0.016739
1493	-0.011302
1494	-0.006106
1495	-0.001182
1496	0.003439
1497	0.007734
1498	0.011678
1499	0.015253
1500	0.018442
1501	0.021234
1502	0.023621
1503	0.025597
1504	0.027162
1505	0.028319
1506	0.029074
1507	0.029439
1508	0.029426
1509	0.029054
1510	0.028344
1511	0.027319
1512	0.026006
1513	0.024436
1514	0.022639
1515	0.020650
1516	0.018506
1517	0.016243
1518	0.013901
1519	0.011518
1520	0.009136
1521	0.006793
1522	0.004529
1523	0.002385
1524	0.000398
1525	-0.001395
1526	-0.002959
1527	-0.004261
1528	-0.005270
1529	-0.005958
1530	-0.006300
1531	-0.006274
1532	-0.005862
1533	-0.005049
1534	-0.003824
1535	-0.002180
1536	-0.000115
1537	0.002369
1538	0.005267
1539	0.008568
1540	0.012258
1541	0.016318
1542	0.020725
1543	0.025451
1544	0.030467
1545	0.035737
1546	0.041224
1547	0.046885
1548	0.052678
1549	0.058554
1550	0.064466
1551	0.070361
1552	0.076189
1553	0.081894
1554	0.087423
1555	0.092722
1556	0.097735
1557	0.102409
1558	0.106693
1559	0.110533
1560	0.113881
1561	0.116691
1562	0.118918
1563	0.120521
1564	0.121463
1565	0.121711
1566	0.121235
1567	0.120010
1568	0.118018
1569	0.115243
1570	0.111676
1571	0.107312
1572	0.102155
1573	0.096211
1574	0.089493
1575	0.082020
1576	0.073818
1577	0.064915
1578	0.055349
1579	0.045159
1580	0.034394
1581	0.023103
1582	0.011343
1583	-0.000825
1584	-0.013338
1585	-0.026127
1586	-0.039121
1587	-0.052246
1588	-0.065427
1589	-0.078585
1590	-0.091640
1591	-0.104514
1592	-0.117124
1593	-0.129392
1594	-0.141239
1595	-0.152585
1596	-0.163356
1597	-0.173478
1598	-0.182880
1599	-0.191495
1600	-0.199260
1601	-0.206117
1602	-0.212012
1603	-0.216895
1604	-0.220723
1605	-0.223460
1606	-0.225075
1607	-0.225543
1608	-0.224846
1609	-0.222974
1610	-0.219922
1611	-0.215695
1612	-0.210301
1613	-0.203759
1614	-0.196093
1615	-0.187334
1616	-0.177521
1617	-0.166699
1618	-0.154917
1619	-0.142235
1620	-0.128713
1621	-0.114421
1622	-0.099432
1623	-0.083822
1624	-0.067675
1625	-0.051074
1626	-0.034109
1627	-0.016869
1628	0.000552
1629	0.018060
1630	0.035562
1631	0.052961
1632	0.070163
1633	0.087076
1634	0.103606
1635	0.119664
1636	0.135162
1637	0.150017
1638	0.164148
1639	0.177479
1640	0.189938
1641	0.201460
1642	0.211982
1643	0.221451
1644	0.229816
1645	0.237036
1646	0.243075
1647	0.247903
1648	0.251499
1649	0.253847
1650	0.254940
1651	0.254777
1652	0.253365
1653	0.250717
1654	0.246854
1655	0.241802
1656	0.235595
1657	0.228274
1658	0.219885
1659	0.210478
1660	0.200111
1661	0.188846
1662	0.176749
1663	0.163889
1664	0.150342
1665	0.136185
1666	0.121495
1667	0.106356
1668	0.090851
1669	0.075063
1670	0.059078
1671	0.042981
1672	0.026855
1673	0.010784
1674	-0.005150
1675	-0.020867
1676	-0.036290
1677	-0.051344
1678	-0.065958
1679	-0.080064
1680	-0.093599
1681	-0.106503
1682	-0.118720
1683	-0.130202
1684	-0.140902
1685	-0.150781
1686	-0.159805
1687	-0.167945
1688	-0.175176
1689	-0.181480
1690	-0.186847
1691	-0.191267
1692	-0.194740
1693	-0.197269
1694	-0.198864
1695	-0.199536
1696	-0.199307
1697	-0.198197
1698	-0.196234
1699	-0.193450
1700	-0.189879
1701	-0.185559
1702	-0.180532
1703	-0.174841
1704	-0.168532
1705	-0.161654
1706	-0.154256
1707	-0.146390
1708	-0.138106
1709	-0.129457
1710	-0.120496
1711	-0.111274
1712	-0.101844
1713	-0.092257
1714	-0.082562
1715	-0.072808
1716	-0.063041
1717	-0.053307
1718	-0.043649
1719	-0.034106
1720	-0.024718
1721	-0.015520
1722	-0.006544
1723	0.002179
1724	0.010622
1725	0.018762
1726	0.026575
1727	0.034045
1728	0.041156
1729	0.047894
1730	0.054250
1731	0.060216
1732	0.065789
1733	0.070964
1734	0.075743
1735	0.080127
1736	0.084121
1737	0.087730
1738	0.090961
1739	0.093824
1740	0.096329
1741	0.098486
1742	0.100308
1743	0.101808
1744	0.102998
1745	0.103893
1746	0.104505
1747	0.104849
1748	0.104937
1749	0.104784
1750	0.104401
1751	0.103801
1752	0.102996
1753	0.101996
1754	0.100812
1755	0.099453
1756	0.097927
1757	0.096241
1758	0.094403
