T	S1
297	0.496311
298	-0.247825
299	-0.906077
300	-0.038433
301	0.104904
302	-0.252843
303	-0.122072
304	0.176675
305	-0.126767
306	-0.184465
307	0.192827
308	0.027406
309	-0.200460
310	0.157811
311	0.177540
312	-0.156685
313	0.090188
314	0.292923
315	-0.055474
316	0.017297
317	0.352064
318	0.085351
319	-0.032437
320	0.347997
321	0.236808
322	-0.037502
323	0.289724
324	0.366064
325	0.010554
326	0.199408
327	0.444795
328	0.104500
329	0.106112
330	0.456393
331	0.223028
332	0.037757
333	0.400125
334	0.336189
335	0.013465
336	0.291147
337	0.413225
338	0.038351
339	0.156380
340	0.430727
341	0.102154
342	0.027373
343	0.378936
344	0.182071
345	-0.067968
346	0.264529
347	0.249058
348	-0.112565
349	0.109120
350	0.275881
351	-0.104369
352	-0.056119
353	0.244787
354	-0.056477
355	-0.198314
356	0.152704
357	0.006853
358	-0.291140
359	0.012581
360	0.057190
361	-0.321310
362	-0.149528
363	0.070047
364	-0.291580
365	-0.300885
366	0.031918
367	-0.219514
368	-0.410304
369	-0.055654
370	-0.132358
371	-0.456042
372	-0.176092
373	-0.059414
374	-0.431267
375	-0.301910
376	-0.023967
377	-0.345641
378	-0.401840
379	-0.036928
380	-0.222643
381	-0.449106
382	-0.093898
383	-0.093322
384	-0.428603
385	-0.176434
386	0.011848
387	-0.341102
388	-0.257172
389	0.070842
390	-0.203318
391	-0.307431
392	0.075617
393	-0.043826
394	-0.305252
395	0.033831
396	0.104115
397	-0.241705
398	-0.033661
399	0.210946
400	-0.123759
401	-0.098863
402	0.258192
403	0.027079
404	-0.134589
405	0.242898
406	0.180025
407	-0.122173
408	0.177970
409	0.302791
410	-0.056845
411	0.088358
412	0.369836
413	0.050663
414	0.004099
415	0.368898
416	0.176741
417	-0.047891
418	0.304095
419	0.291052
420	0.168233
421	0.166760
422	0.164433
423	0.161290
424	0.157374
425	0.152730
426	0.147411
427	0.141469
428	0.134961
429	0.127948
430	0.120489
431	0.112649
432	0.104490
433	0.096078
434	0.087476
435	0.078750
436	0.069963
437	0.061176
438	0.052450
439	0.043843
440	0.035410
441	0.027205
442	0.019276
443	0.011670
444	0.004429
445	-0.002411
446	-0.008814
447	-0.014753
448	-0.020202
449	-0.025142
450	-0.029558
451	-0.033441
452	-0.036784
453	-0.039587
454	-0.041854
455	-0.043595
456	-0.044821
457	-0.045550
458	-0.045803
459	-0.045606
460	-0.044985
461	-0.043973
462	-0.042603
463	-0.040912
464	-0.038939
465	-0.036724
466	-0.034309
467	-0.031735
468	-0.029047
469	-0.026287
470	-0.023499
471	-0.020724
472	-0.018005
473	-0.015381
474	-0.012891
475	-0.010570
476	-0.008453
477	-0.006572
478	-0.004954
479	-0.003626
480	-0.002609
481	-0.001921
482	-0.001578
483	-0.001591
484	-0.001966
485	-0.002709
486	-0.003817
487	-0.005287
488	-0.007111
489	-0.009277
490	-0.011769
491	-0.014568
492	-0.017652
493	-0.020995
494	-0.024570
495	-0.028345
496	-0.032287
497	-0.036360
498	-0.040527
499	-0.044751
500	-0.048989
501	-0.053204
502	-0.057352
503	-0.061393
504	-0.065286
505	-0.068991
506	-0.072468
507	-0.075679
508	-0.078588
509	-0.081158
510	-0.083359
511	-0.085159
512	-0.086531
513	-0.087450
514	-0.087895
515	-0.087847
516	-0.087291
517	-0.086217
518	-0.084617
519	-0.082486
520	-0.079825
521	-0.076638
522	-0.072931
523	-0.068717
524	-0.064010
525	-0.058828
526	-0.053194
527	-0.047133
528	-0.040672
529	-0.033844
530	-0.026683
531	-0.019224
532	-0.011507
533	-0.003572
534	0.004539
535	0.012783
536	0.021113
537	0.029486
538	0.037854
539	0.046172
540	0.054395
541	0.062476
542	0.070370
543	0.078035
544	0.085428
545	0.092508
546	0.099236
547	0.105575
548	0.111491
549	0.116952
550	0.121928
551	0.126393
552	0.130324
553	0.133700
554	0.136503
555	0.138721
556	0.140341
557	0.141358
558	0.141766
559	0.141565
560	0.140757
561	0.139349
562	0.137349
563	0.134768
564	0.131622
565	0.127928
566	0.123705
567	0.118977
568	0.113766
569	0.108101
570	0.102009
571	0.095521
572	0.088668
573	0.081481
574	0.073996
575	0.066246
576	0.058266
577	0.050091
578	0.041756
579	0.033297
580	0.024748
581	0.016145
582	0.007520
583	-0.001092
584	-0.009660
585	-0.018153
586	-0.026540
587	-0.034793
588	-0.042884
589	-0.050787
590	-0.058478
591	-0.065934
592	-0.073133
593	-0.080056
594	-0.086683
595	-0.092999
596	-0.098988
597	-0.104636
598	-0.109931
599	-0.114862
600	-0.119420
601	-0.123597
602	-0.127385
603	-0.130778
604	-0.133772
605	-0.136363
606	-0.138548
607	-0.140325
608	-0.141693
609	-0.142650
610	-0.143198
611	-0.143335
612	-0.143065
613	-0.142387
614	-0.141304
615	-0.139819
616	-0.137933
617	-0.135650
618	-0.132974
619	-0.129908
620	-0.126456
621	-0.122623
622	-0.118414
623	-0.113834
624	-0.108889
625	-0.103587
626	-0.097934
627	-0.091938
628	-0.085608
629	-0.078954
630	-0.071986
631	-0.064716
632	-0.057158
633	-0.049324
634	-0.041230
635	-0.032893
636	-0.024331
637	-0.015563
638	-0.006610
639	0.002506
640	0.011760
641	0.021128
642	0.030582
643	0.040094
644	0.049633
645	0.059168
646	0.068667
647	0.078095
648	0.087416
649	0.096595
650	0.105594
651	0.114374
652	0.122897
653	0.131124
654	0.139015
655	0.146531
656	0.153631
657	0.160278
658	0.166431
659	0.172055
660	0.177112
661	0.181568
662	0.185388
663	0.188542
664	0.191000
665	0.192735
666	0.193723
667	0.193943
668	0.193376
669	0.192007
670	0.189825
671	0.186823
672	0.182996
673	0.178345
674	0.172875
675	0.166594
676	0.159516
677	0.151658
678	0.143041
679	0.133694
680	0.123646
681	0.112932
682	0.101592
683	0.089669
684	0.077211
685	0.064268
686	0.050897
687	0.037153
688	0.023100
689	0.008800
690	-0.005680
691	-0.020272
692	-0.034907
693	-0.049511
694	-0.064014
695	-0.078342
696	-0.092423
697	-0.106183
698	-0.119551
699	-0.132456
700	-0.144828
701	-0.156602
702	-0.167712
703	-0.178097
704	-0.187698
705	-0.196461
706	-0.204335
707	-0.211274
708	-0.217237
709	-0.222187
710	-0.226093
711	-0.228930
712	-0.230678
713	-0.231323
714	-0.230858
715	-0.229281
716	-0.226596
717	-0.222816
718	-0.217956
719	-0.212040
720	-0.205098
721	-0.197165
722	-0.188282
723	-0.178496
724	-0.167857
725	-0.156425
726	-0.144258
727	-0.131425
728	-0.117993
729	-0.104036
730	-0.089631
731	-0.074855
732	-0.059791
733	-0.044519
734	-0.029124
735	-0.013691
736	0.001698
737	0.016959
738	0.032008
739	0.046765
740	0.061151
741	0.075088
742	0.088504
743	0.101328
744	0.113494
745	0.124941
746	0.135610
747	0.145449
748	0.154413
749	0.162458
750	0.169551
751	0.175662
752	0.180768
753	0.184851
754	0.187903
755	0.189918
756	0.190900
757	0.190858
758	0.189806
759	0.187767
760	0.184768
761	0.180842
762	0.176028
763	0.170369
764	0.163914
765	0.156716
766	0.148833
767	0.140326
768	0.131258
769	0.121696
770	0.111709
771	0.101368
772	0.090746
773	0.079915
774	0.068947
775	0.057917
776	0.046895
777	0.035952
778	0.025158
779	0.014579
780	0.004279
781	-0.005681
782	-0.015244
783	-0.024356
784	-0.032969
785	-0.041038
786	-0.048522
787	-0.055387
788	-0.061604
789	-0.067148
790	-0.072001
791	-0.076149
792	-0.079586
793	-0.082309
794	-0.084322
795	-0.085635
796	-0.086262
797	-0.086221
798	-0.085539
799	-0.084244
800	-0.082369
801	-0.079952
802	-0.077034
803	-0.073661
804	-0.069879
805	-0.065738
806	-0.061291
807	-0.056591
808	-0.051694
809	-0.046655
810	-0.041529
811	-0.036373
812	-0.031242
813	-0.026189
814	-0.021267
815	-0.016527
816	-0.012015
817	-0.007778
818	-0.003856
819	-0.000290
820	0.002887
821	0.005643
822	0.007954
823	0.009795
824	0.011151
825	0.012009
826	0.012362
827	0.012206
828	0.011545
829	0.010385
830	0.008739
831	0.006623
832	0.004059
833	0.001073
834	-0.002306
835	-0.006043
836	-0.010101
837	-0.014439
838	-0.019013
839	-0.023777
840	-0.028682
841	-0.033677
842	-0.038711
843	-0.043731
844	-0.048683
845	-0.053514
846	-0.058170
847	-0.062600
848	-0.066751
849	-0.070576
850	-0.074025
851	-0.077055
852	-0.079623
853	-0.081691
854	-0.083223
855	-0.084187
856	-0.084557
857	-0.084310
858	-0.083426
859	-0.081893
860	-0.079702
861	-0.076849
862	-0.073336
863	-0.069170
864	-0.064361
865	-0.058928
866	-0.052890
867	-0.046276
868	-0.039116
869	-0.031447
870	-0.023307
871	-0.014741
872	-0.005796
873	0.003475
874	0.013020
875	0.022782
876	0.032702
877	0.042718
878	0.052769
879	0.062791
880	0.072720
881	0.082493
882	0.092046
883	0.101315
884	0.110240
885	0.118759
886	0.126816
887	0.134355
888	0.141321
889	0.147668
890	0.153347
891	0.158317
892	0.162541
893	0.165983
894	0.168617
895	0.170416
896	0.171363
897	0.171444
898	0.170649
899	0.168975
900	0.166424
901	0.163003
902	0.158724
903	0.153606
904	0.147670
905	0.140943
906	0.133459
907	0.125254
908	0.116368
909	0.106846
910	0.096737
911	0.086092
912	0.074967
913	0.063418
914	0.051506
915	0.039292
916	0.026840
917	0.014213
918	0.001478
919	-0.011302
920	-0.024060
921	-0.036731
922	-0.049252
923	-0.061560
924	-0.073594
925	-0.085294
926	-0.096603
927	-0.107467
928	-0.117834
929	-0.127656
930	-0.136888
931	-0.145488
932	-0.153418
933	-0.160645
934	-0.167139
935	-0.172874
936	-0.177829
937	-0.181987
938	-0.185335
939	-0.187865
940	-0.189573
941	-0.190459
942	-0.190527
943	-0.189785
944	-0.188246
945	-0.185926
946	-0.182844
947	-0.179022
948	-0.174488
949	-0.169269
950	-0.163398
951	-0.156909
952	-0.149837
953	-0.142223
954	-0.134104
955	-0.125523
956	-0.116523
957	-0.107147
958	-0.097439
959	-0.087444
960	-0.077206
961	-0.066770
962	-0.056181
963	-0.045482
964	-0.034717
965	-0.023927
966	-0.013155
967	-0.002439
968	0.008182
969	0.018670
970	0.028990
971	0.039108
972	0.048992
973	0.058612
974	0.067940
975	0.076949
976	0.085615
977	0.093914
978	0.101826
979	0.109333
980	0.116417
981	0.123062
982	0.129256
983	0.134986
984	0.140243
985	0.145016
986	0.149300
987	0.153087
988	0.156374
989	0.159157
990	0.161434
991	0.163203
992	0.164465
993	0.165220
994	0.165471
995	0.165219
996	0.164468
997	0.163223
998	0.161487
999	0.159267
1000	0.156570
1001	0.153401
1002	0.149769
1003	0.145683
1004	0.141151
1005	0.136183
1006	0.130790
1007	0.124984
1008	0.118777
1009	0.112183
1010	0.105215
1011	0.097889
1012	0.090221
1013	0.082229
1014	0.073931
1015	0.065347
1016	0.056498
1017	0.047406
1018	0.038094
1019	0.028588
1020	0.018913
1021	0.009096
1022	-0.000833
1023	-0.010845
1024	-0.020909
1025	-0.030993
1026	-0.041063
1027	-0.051086
1028	-0.061025
1029	-0.070845
1030	-0.080510
1031	-0.089981
1032	-0.099221
1033	-0.108193
1034	-0.116858
1035	-0.125178
1036	-0.133115
1037	-0.140633
1038	-0.147696
1039	-0.154266
1040	-0.160311
1041	-0.165798
1042	-0.170694
1043	-0.174970
1044	-0.178600
1045	-0.181557
1046	-0.183819
1047	-0.185365
1048	-0.186179
1049	-0.186247
1050	-0.185557
1051	-0.184102
1052	-0.181878
1053	-0.178884
1054	-0.175125
1055	-0.170607
1056	-0.165341
1057	-0.159343
1058	-0.152631
1059	-0.145229
1060	-0.137164
1061	-0.128465
1062	-0.119167
1063	-0.109308
1064	-0.098930
1065	-0.088077
1066	-0.076797
1067	-0.065140
1068	-0.053160
1069	-0.040912
1070	-0.028454
1071	-0.015845
1072	-0.003145
1073	0.009582
1074	0.022275
1075	0.034870
1076	0.047305
1077	0.059517
1078	0.071444
1079	0.083024
1080	0.094200
1081	0.104913
1082	0.115108
1083	0.124733
1084	0.133738
1085	0.142077
1086	0.149706
1087	0.156586
1088	0.162684
1089	0.167968
1090	0.172412
1091	0.175995
1092	0.178701
1093	0.180520
1094	0.181444
1095	0.181472
1096	0.180611
1097	0.178868
1098	0.176258
1099	0.172802
1100	0.168525
1101	0.163455
1102	0.157627
1103	0.151081
1104	0.143858
1105	0.136005
1106	0.127573
1107	0.118616
1108	0.109190
1109	0.099354
1110	0.089170
1111	0.078699
1112	0.068008
1113	0.057160
1114	0.046222
1115	0.035258
1116	0.024336
1117	0.013517
1118	0.002867
1119	-0.007554
1120	-0.017687
1121	-0.027475
1122	-0.036865
1123	-0.045805
1124	-0.054249
1125	-0.062154
1126	-0.069481
1127	-0.076196
1128	-0.082269
1129	-0.087676
1130	-0.092396
1131	-0.096414
1132	-0.099722
1133	-0.102314
1134	-0.104192
1135	-0.105361
1136	-0.105832
1137	-0.105621
1138	-0.104749
1139	-0.103242
1140	-0.101128
1141	-0.098442
1142	-0.095221
1143	-0.091507
1144	-0.087344
1145	-0.082778
1146	-0.077860
1147	-0.072640
1148	-0.067173
1149	-0.061512
1150	-0.055712
1151	-0.049828
1152	-0.043916
1153	-0.038030
1154	-0.032224
1155	-0.026549
1156	-0.021055
1157	-0.015790
1158	-0.010800
1159	-0.006126
1160	-0.001807
1161	0.002122
1162	0.005630
1163	0.008690
1164	0.011280
1165	0.013381
1166	0.014982
1167	0.016073
1168	0.016651
1169	0.016717
1170	0.016279
1171	0.015347
1172	0.013938
1173	0.012071
1174	0.009773
1175	0.007072
1176	0.004001
1177	0.000599
1178	-0.003095
1179	-0.007038
1180	-0.011182
1181	-0.015480
1182	-0.019881
1183	-0.024333
1184	-0.028783
1185	-0.033177
1186	-0.037462
1187	-0.041584
1188	-0.045491
1189	-0.049130
1190	-0.052453
1191	-0.055410
1192	-0.057958
1193	-0.060053
1194	-0.061657
1195	-0.062734
1196	-0.063253
1197	-0.063186
1198	-0.062512
1199	-0.061213
1200	-0.059275
1201	-0.056692
1202	-0.053461
1203	-0.049585
1204	-0.045073
1205	-0.039939
1206	-0.034202
1207	-0.027886
1208	-0.021022
1209	-0.013644
1210	-0.005793
1211	0.002489
1212	0.011153
1213	0.020146
1214	0.029413
1215	0.038893
1216	0.048527
1217	0.058248
1218	0.067991
1219	0.077689
1220	0.087271
1221	0.096670
1222	0.105816
1223	0.114640
1224	0.123074
1225	0.131054
1226	0.138513
1227	0.145391
1228	0.151629
1229	0.157172
1230	0.161969
1231	0.165971
1232	0.169137
1233	0.171428
1234	0.172813
1235	0.173265
1236	0.172762
1237	0.171290
1238	0.168839
1239	0.165407
1240	0.160997
1241	0.155620
1242	0.149291
1243	0.142033
1244	0.133874
1245	0.124850
1246	0.115000
1247	0.104372
1248	0.093016
1249	0.080988
1250	0.068350
1251	0.055167
1252	0.041508
1253	0.027447
1254	0.013058
1255	-0.001579
1256	-0.016385
1257	-0.031278
1258	-0.046174
1259	-0.060992
1260	-0.075646
1261	-0.090055
1262	-0.104136
1263	-0.117811
1264	-0.131000
1265	-0.143629
1266	-0.155625
1267	-0.166920
1268	-0.177448
1269	-0.187150
1270	-0.195970
1271	-0.203858
1272	-0.210767
1273	-0.216659
1274	-0.221499
1275	-0.225261
1276	-0.227922
1277	-0.229469
1278	-0.229891
1279	-0.229186
1280	-0.227359
1281	-0.224421
1282	-0.220387
1283	-0.215282
1284	-0.209133
1285	-0.201974
1286	-0.193847
1287	-0.184796
1288	-0.174872
1289	-0.164128
1290	-0.152624
1291	-0.140422
1292	-0.127589
1293	-0.114194
1294	-0.100307
1295	-0.086003
1296	-0.071357
1297	-0.056445
1298	-0.041344
1299	-0.026132
1300	-0.010886
1301	0.004318
1302	0.019404
1303	0.034299
1304	0.048931
1305	0.063231
1306	0.077131
1307	0.090568
1308	0.103481
1309	0.115814
1310	0.127515
1311	0.138534
1312	0.148827
1313	0.158355
1314	0.167082
1315	0.174979
1316	0.182020
1317	0.188185
1318	0.193458
1319	0.197829
1320	0.201292
1321	0.203846
1322	0.205494
1323	0.206246
1324	0.206112
1325	0.205111
1326	0.203263
1327	0.200592
1328	0.197126
1329	0.192896
1330	0.187937
1331	0.182286
1332	0.175980
1333	0.169063
1334	0.161577
1335	0.153566
1336	0.145076
1337	0.136154
1338	0.126848
1339	0.117205
1340	0.107272
1341	0.097098
1342	0.086729
1343	0.076211
1344	0.065590
1345	0.054910
1346	0.044215
1347	0.033545
1348	0.022940
1349	0.012439
1350	0.002078
1351	-0.008110
1352	-0.018091
1353	-0.027837
1354	-0.037318
1355	-0.046510
1356	-0.055388
1357	-0.063931
1358	-0.072121
1359	-0.079939
1360	-0.087370
1361	-0.094401
1362	-0.101022
1363	-0.107221
1364	-0.112992
1365	-0.118327
1366	-0.123223
1367	-0.127675
1368	-0.131682
1369	-0.135242
1370	-0.138356
1371	-0.141024
1372	-0.143249
1373	-0.145033
1374	-0.146380
1375	-0.147294
1376	-0.147778
1377	-0.147839
1378	-0.147481
1379	-0.146710
1380	-0.145533
1381	-0.143955
1382	-0.141984
1383	-0.139626
1384	-0.136889
1385	-0.133780
1386	-0.130307
1387	-0.126479
1388	-0.122304
1389	-0.117791
1390	-0.112949
1391	-0.107790
1392	-0.102323
1393	-0.096559
1394	-0.090512
1395	-0.084194
1396	-0.077618
1397	-0.070798
1398	-0.063752
1399	-0.056494
1400	-0.049042
1401	-0.041415
1402	-0.033632
1403	-0.025714
1404	-0.017683
1405	-0.009561
1406	-0.001371
1407	0.006860
1408	0.015108
1409	0.023345
1410	0.031545
1411	0.039678
1412	0.047717
1413	0.055631
1414	0.063391
1415	0.070967
1416	0.078328
1417	0.085444
1418	0.092284
1419	0.098820
1420	0.105022
1421	0.110861
1422	0.116310
1423	0.121342
1424	0.125932
1425	0.130055
1426	0.133691
1427	0.136818
1428	0.139418
1429	0.141475
1430	0.142975
1431	0.143906
1432	0.144260
1433	0.144030
1434	0.143214
1435	0.141810
1436	0.139822
1437	0.137255
1438	0.134118
1439	0.130423
1440	0.126184
1441	0.121419
1442	0.116150
1443	0.110399
1444	0.104194
1445	0.097564
1446	0.090540
1447	0.083158
1448	0.075452
1449	0.067462
1450	0.059228
1451	0.050791
1452	0.042195
1453	0.033484
1454	0.024702
1455	0.015896
1456	0.007110
1457	-0.001610
1458	-0.010218
1459	-0.018670
1460	-0.026923
1461	-0.034934
1462	-0.042663
1463	-0.050070
1464	-0.057119
1465	-0.063775
1466	-0.070006
1467	-0.075783
1468	-0.081080
1469	-0.085874
1470	-0.090145
1471	-0.093877
1472	-0.097057
1473	-0.099677
1474	-0.101732
1475	-0.103219
1476	-0.104142
1477	-0.104506
1478	-0.104322
1479	-0.103603
1480	-0.102366
1481	-0.100631
1482	-0.098421
1483	-0.095765
1484	-0.092690
1485	-0.089229
1486	-0.085417
1487	-0.081289
1488	-0.076885
1489	-0.072244
1490	-0.067407
1491	-0.062415
1492	-0.057312
1493	-0.052139
1494	-0.046939
1495	-0.041753
1496	-0.036624
1497	-0.031590
1498	-0.026689
1499	-0.021959
1500	-0.017434
1501	-0.013146
1502	-0.009124
1503	-0.005395
1504	-0.001983
1505	0.001093
1506	0.003815
1507	0.006170
1508	0.008149
1509	0.009747
1510	0.010960
1511	0.011792
1512	0.012248
1513	0.012337
1514	0.012072
1515	0.011472
1516	0.010554
1517	0.009344
1518	0.007868
1519	0.006155
1520	0.004237
1521	0.002148
1522	-0.000075
1523	-0.002395
1524	-0.004772
1525	-0.007166
1526	-0.009536
1527	-0.011841
1528	-0.014040
1529	-0.016092
1530	-0.017957
1531	-0.019598
1532	-0.020977
1533	-0.022060
1534	-0.022813
1535	-0.023208
1536	-0.023216
1537	-0.022815
1538	-0.021984
1539	-0.020707
1540	-0.018971
1541	-0.016768
1542	-0.014094
1543	-0.010950
1544	-0.007339
1545	-0.003272
1546	0.001238
1547	0.006172
1548	0.011508
1549	0.017217
1550	0.023269
1551	0.029629
1552	0.036256
1553	0.043109
1554	0.050141
1555	0.057303
1556	0.064544
1557	0.071809
1558	0.079043
1559	0.086188
1560	0.093186
1561	0.099978
1562	0.106504
1563	0.112706
1564	0.118525
1565	0.123905
1566	0.128789
1567	0.133126
1568	0.136863
1569	0.139955
1570	0.142355
1571	0.144024
1572	0.144925
1573	0.145028
1574	0.144304
1575	0.142732
1576	0.140295
1577	0.136983
1578	0.132791
1579	0.127720
1580	0.121775
1581	0.114971
1582	0.107327
1583	0.098866
1584	0.089621
1585	0.079627
1586	0.068928
1587	0.057572
1588	0.045611
1589	0.033104
1590	0.020113
1591	0.006706
1592	-0.007047
1593	-0.021072
1594	-0.035291
1595	-0.049624
1596	-0.063990
1597	-0.078306
1598	-0.092488
1599	-0.106450
1600	-0.120108
1601	-0.133380
1602	-0.146181
1603	-0.158433
1604	-0.170055
1605	-0.180974
1606	-0.191117
1607	-0.200415
1608	-0.208806
1609	-0.216230
1610	-0.222633
1611	-0.227968
1612	-0.232193
1613	-0.235271
1614	-0.237174
1615	-0.237878
1616	-0.237370
1617	-0.235639
1618	-0.232686
1619	-0.228515
1620	-0.223141
1621	-0.216584
1622	-0.208871
1623	-0.200037
1624	-0.190124
1625	-0.179179
1626	-0.167256
1627	-0.154415
1628	-0.140722
1629	-0.126248
1630	-0.111068
1631	-0.095262
1632	-0.078914
1633	-0.062110
1634	-0.044940
1635	-0.027496
1636	-0.009871
1637	0.007840
1638	0.025541
1639	0.043138
1640	0.060538
1641	0.077645
1642	0.094370
1643	0.110624
1644	0.126321
1645	0.141377
1646	0.155715
1647	0.169260
1648	0.181942
1649	0.193698
1650	0.204468
1651	0.214200
1652	0.222846
1653	0.230367
1654	0.236730
1655	0.241906
1656	0.245875
1657	0.248626
1658	0.250151
1659	0.250452
1660	0.249536
1661	0.247418
1662	0.244118
1663	0.239665
1664	0.234092
1665	0.227438
1666	0.219750
1667	0.211077
1668	0.201475
1669	0.191005
1670	0.179729
1671	0.167717
1672	0.155039
1673	0.141769
1674	0.127983
1675	0.113759
1676	0.099175
1677	0.084312
1678	0.069250
1679	0.054068
1680	0.038846
1681	0.023662
1682	0.008592
1683	-0.006289
1684	-0.020910
1685	-0.035201
1686	-0.049096
1687	-0.062534
1688	-0.075454
1689	-0.087804
1690	-0.099533
1691	-0.110595
1692	-0.120950
1693	-0.130562
1694	-0.139400
1695	-0.147438
1696	-0.154655
1697	-0.161035
1698	-0.166568
1699	-0.171249
1700	-0.175075
1701	-0.178051
1702	-0.180186
1703	-0.181492
1704	-0.181987
1705	-0.181690
1706	-0.180627
1707	-0.178826
1708	-0.176317
1709	-0.173135
1710	-0.169317
1711	-0.164900
1712	-0.159925
1713	-0.154434
1714	-0.148471
1715	-0.142079
1716	-0.135303
1717	-0.128188
1718	-0.120778
1719	-0.113120
1720	-0.105255
1721	-0.097227
1722	-0.089078
1723	-0.080849
1724	-0.072578
1725	-0.064302
1726	-0.056057
1727	-0.047877
1728	-0.039791
1729	-0.031829
1730	-0.024017
1731	-0.016380
1732	-0.008938
1733	-0.001711
1734	0.005284
1735	0.012032
1736	0.018523
1737	0.024745
1738	0.030692
1739	0.036357
1740	0.041737
1741	0.046830
1742	0.051636
1743	0.056156
1744	0.060393
1745	0.064350
1746	0.068032
1747	0.071446
1748	0.074597
1749	0.077493
1750	0.080140
1751	0.082548
1752	0.084722
1753	0.086671
1754	0.088402
1755	0.089922
1756	0.091238
1757	0.092357
1758	0.093284
